Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;Total;10
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Män;-24;32
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Män;25-34;18
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Män;35-;5
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Män;Total;55
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Total;-24;38
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Total;25-34;21
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Total;35-;6
HT2019;Högskolan Dalarna;Högskoleingenjörsexamen;Total;Total;65
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;-24;43
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;25-34;39
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;35-;22
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;Total;104
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Män;-24;3
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Män;25-34;3
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Män;35-;2
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Män;Total;8
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Total;-24;46
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Total;25-34;42
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Total;35-;24
HT2019;Högskolan Dalarna;Sjuksköterskeexamen;Total;Total;112
HT2019;Högskolan Dalarna;Socionomexamen;Kvinnor;-24;33
HT2019;Högskolan Dalarna;Socionomexamen;Kvinnor;25-34;26
HT2019;Högskolan Dalarna;Socionomexamen;Kvinnor;35-;8
HT2019;Högskolan Dalarna;Socionomexamen;Kvinnor;Total;67
HT2019;Högskolan Dalarna;Socionomexamen;Män;-24;3
HT2019;Högskolan Dalarna;Socionomexamen;Män;25-34;3
HT2019;Högskolan Dalarna;Socionomexamen;Män;Total;6
HT2019;Högskolan Dalarna;Socionomexamen;Total;-24;36
HT2019;Högskolan Dalarna;Socionomexamen;Total;25-34;29
HT2019;Högskolan Dalarna;Socionomexamen;Total;35-;8
HT2019;Högskolan Dalarna;Socionomexamen;Total;Total;73
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;-24;4
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;25-34;36
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;35-;79
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;Total;119
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;25-34;1
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;35-;4
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;Total;5
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;-24;4
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;25-34;37
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;35-;83
HT2019;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;124
HT2019;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;-24;31
HT2019;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;25-34;88
HT2019;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;35-;70
HT2019;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;Total;189
HT2019;Högskolan Dalarna;Ämneslärarexamen;Män;-24;15
HT2019;Högskolan Dalarna;Ämneslärarexamen;Män;25-34;41
HT2019;Högskolan Dalarna;Ämneslärarexamen;Män;35-;36
HT2019;Högskolan Dalarna;Ämneslärarexamen;Män;Total;92
HT2019;Högskolan Dalarna;Ämneslärarexamen;Total;-24;46
HT2019;Högskolan Dalarna;Ämneslärarexamen;Total;25-34;129
HT2019;Högskolan Dalarna;Ämneslärarexamen;Total;35-;106
HT2019;Högskolan Dalarna;Ämneslärarexamen;Total;Total;281
HT2019;Högskolan i Borås;;Kvinnor;-24;320
HT2019;Högskolan i Borås;;Kvinnor;25-34;247
HT2019;Högskolan i Borås;;Kvinnor;35-;149
HT2019;Högskolan i Borås;;Kvinnor;Total;716
HT2019;Högskolan i Borås;;Män;-24;213
HT2019;Högskolan i Borås;;Män;25-34;91
HT2019;Högskolan i Borås;;Män;35-;27
HT2019;Högskolan i Borås;;Män;Total;331
HT2019;Högskolan i Borås;;Total;-24;533
HT2019;Högskolan i Borås;;Total;25-34;338
HT2019;Högskolan i Borås;;Total;35-;176
HT2019;Högskolan i Borås;;Total;Total;1047
HT2019;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;18
HT2019;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;13
HT2019;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;31
HT2019;Högskolan i Borås;Barnmorskeexamen;Total;25-34;18
HT2019;Högskolan i Borås;Barnmorskeexamen;Total;35-;13
HT2019;Högskolan i Borås;Barnmorskeexamen;Total;Total;31
HT2019;Högskolan i Borås;Civilekonomexamen;Kvinnor;-24;43
HT2019;Högskolan i Borås;Civilekonomexamen;Kvinnor;25-34;4
HT2019;Högskolan i Borås;Civilekonomexamen;Kvinnor;35-;2
HT2019;Högskolan i Borås;Civilekonomexamen;Kvinnor;Total;49
HT2019;Högskolan i Borås;Civilekonomexamen;Män;-24;36
HT2019;Högskolan i Borås;Civilekonomexamen;Män;25-34;2
HT2019;Högskolan i Borås;Civilekonomexamen;Män;35-;1
HT2019;Högskolan i Borås;Civilekonomexamen;Män;Total;39
HT2019;Högskolan i Borås;Civilekonomexamen;Total;-24;79
HT2019;Högskolan i Borås;Civilekonomexamen;Total;25-34;6
HT2019;Högskolan i Borås;Civilekonomexamen;Total;35-;3
HT2019;Högskolan i Borås;Civilekonomexamen;Total;Total;88
HT2019;Högskolan i Borås;Förskollärarexamen;Kvinnor;-24;51
HT2019;Högskolan i Borås;Förskollärarexamen;Kvinnor;25-34;48
HT2019;Högskolan i Borås;Förskollärarexamen;Kvinnor;35-;37
HT2019;Högskolan i Borås;Förskollärarexamen;Kvinnor;Total;136
HT2019;Högskolan i Borås;Förskollärarexamen;Män;-24;5
HT2019;Högskolan i Borås;Förskollärarexamen;Män;25-34;3
HT2019;Högskolan i Borås;Förskollärarexamen;Män;35-;3
HT2019;Högskolan i Borås;Förskollärarexamen;Män;Total;11
HT2019;Högskolan i Borås;Förskollärarexamen;Total;-24;56
HT2019;Högskolan i Borås;Förskollärarexamen;Total;25-34;51
HT2019;Högskolan i Borås;Förskollärarexamen;Total;35-;40
HT2019;Högskolan i Borås;Förskollärarexamen;Total;Total;147
HT2019;Högskolan i Borås;Grundlärarexamen;Kvinnor;-24;53
HT2019;Högskolan i Borås;Grundlärarexamen;Kvinnor;25-34;26
HT2019;Högskolan i Borås;Grundlärarexamen;Kvinnor;35-;12
HT2019;Högskolan i Borås;Grundlärarexamen;Kvinnor;Total;91
HT2019;Högskolan i Borås;Grundlärarexamen;Män;-24;10
HT2019;Högskolan i Borås;Grundlärarexamen;Män;25-34;10
HT2019;Högskolan i Borås;Grundlärarexamen;Män;35-;1
HT2019;Högskolan i Borås;Grundlärarexamen;Män;Total;21
HT2019;Högskolan i Borås;Grundlärarexamen;Total;-24;63
HT2019;Högskolan i Borås;Grundlärarexamen;Total;25-34;36
HT2019;Högskolan i Borås;Grundlärarexamen;Total;35-;13
HT2019;Högskolan i Borås;Grundlärarexamen;Total;Total;112
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;85
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;27
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;11
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;123
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;150
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;40
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;6
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;196
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;235
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;67
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;17
HT2019;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;319
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;75
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;35
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;14
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;124
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;5
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;6
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Män;35-;2
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;13
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;80
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;41
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;16
HT2019;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;137
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;6
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;82
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;60
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;148
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;28
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;14
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;42
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;6
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;110
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;74
HT2019;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;190
HT2019;Högskolan i Borås;Ämneslärarexamen;Kvinnor;-24;11
HT2019;Högskolan i Borås;Ämneslärarexamen;Kvinnor;25-34;9
HT2019;Högskolan i Borås;Ämneslärarexamen;Kvinnor;Total;20
HT2019;Högskolan i Borås;Ämneslärarexamen;Män;-24;7
HT2019;Högskolan i Borås;Ämneslärarexamen;Män;25-34;4
HT2019;Högskolan i Borås;Ämneslärarexamen;Män;Total;11
HT2019;Högskolan i Borås;Ämneslärarexamen;Total;-24;18
HT2019;Högskolan i Borås;Ämneslärarexamen;Total;25-34;13
HT2019;Högskolan i Borås;Ämneslärarexamen;Total;Total;31
HT2019;Högskolan i Gävle;;Kvinnor;-24;275
HT2019;Högskolan i Gävle;;Kvinnor;25-34;343
HT2019;Högskolan i Gävle;;Kvinnor;35-;194
HT2019;Högskolan i Gävle;;Kvinnor;Total;812
HT2019;Högskolan i Gävle;;Män;-24;135
HT2019;Högskolan i Gävle;;Män;25-34;100
HT2019;Högskolan i Gävle;;Män;35-;57
HT2019;Högskolan i Gävle;;Män;Total;292
HT2019;Högskolan i Gävle;;Total;-24;410
HT2019;Högskolan i Gävle;;Total;25-34;443
HT2019;Högskolan i Gävle;;Total;35-;251
HT2019;Högskolan i Gävle;;Total;Total;1104
HT2019;Högskolan i Gävle;Förskollärarexamen;Kvinnor;-24;81
HT2019;Högskolan i Gävle;Förskollärarexamen;Kvinnor;25-34;102
HT2019;Högskolan i Gävle;Förskollärarexamen;Kvinnor;35-;39
HT2019;Högskolan i Gävle;Förskollärarexamen;Kvinnor;Total;222
HT2019;Högskolan i Gävle;Förskollärarexamen;Män;-24;2
HT2019;Högskolan i Gävle;Förskollärarexamen;Män;25-34;4
HT2019;Högskolan i Gävle;Förskollärarexamen;Män;35-;3
HT2019;Högskolan i Gävle;Förskollärarexamen;Män;Total;9
HT2019;Högskolan i Gävle;Förskollärarexamen;Total;-24;83
HT2019;Högskolan i Gävle;Förskollärarexamen;Total;25-34;106
HT2019;Högskolan i Gävle;Förskollärarexamen;Total;35-;42
HT2019;Högskolan i Gävle;Förskollärarexamen;Total;Total;231
HT2019;Högskolan i Gävle;Grundlärarexamen;Kvinnor;-24;73
HT2019;Högskolan i Gävle;Grundlärarexamen;Kvinnor;25-34;100
HT2019;Högskolan i Gävle;Grundlärarexamen;Kvinnor;35-;65
HT2019;Högskolan i Gävle;Grundlärarexamen;Kvinnor;Total;238
HT2019;Högskolan i Gävle;Grundlärarexamen;Män;-24;17
HT2019;Högskolan i Gävle;Grundlärarexamen;Män;25-34;20
HT2019;Högskolan i Gävle;Grundlärarexamen;Män;35-;17
HT2019;Högskolan i Gävle;Grundlärarexamen;Män;Total;54
HT2019;Högskolan i Gävle;Grundlärarexamen;Total;-24;90
HT2019;Högskolan i Gävle;Grundlärarexamen;Total;25-34;120
HT2019;Högskolan i Gävle;Grundlärarexamen;Total;35-;82
HT2019;Högskolan i Gävle;Grundlärarexamen;Total;Total;292
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;16
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;8
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;5
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;29
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;85
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;29
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;6
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;120
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;101
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;37
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;11
HT2019;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;149
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;43
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;31
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;8
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;82
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;10
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;3
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Män;35-;6
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;19
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;53
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;34
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;14
HT2019;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;101
HT2019;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;26
HT2019;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;36
HT2019;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;25
HT2019;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;87
HT2019;Högskolan i Gävle;Socionomexamen;Män;-24;6
HT2019;Högskolan i Gävle;Socionomexamen;Män;25-34;9
HT2019;Högskolan i Gävle;Socionomexamen;Män;35-;5
HT2019;Högskolan i Gävle;Socionomexamen;Män;Total;20
HT2019;Högskolan i Gävle;Socionomexamen;Total;-24;32
HT2019;Högskolan i Gävle;Socionomexamen;Total;25-34;45
HT2019;Högskolan i Gävle;Socionomexamen;Total;35-;30
HT2019;Högskolan i Gävle;Socionomexamen;Total;Total;107
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;19
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;19
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;39
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;1
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;2
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;3
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;-24;1
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;20
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;21
HT2019;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;42
HT2019;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;-24;36
HT2019;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;25-34;47
HT2019;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;35-;34
HT2019;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;Total;117
HT2019;Högskolan i Gävle;Ämneslärarexamen;Män;-24;15
HT2019;Högskolan i Gävle;Ämneslärarexamen;Män;25-34;35
HT2019;Högskolan i Gävle;Ämneslärarexamen;Män;35-;18
HT2019;Högskolan i Gävle;Ämneslärarexamen;Män;Total;68
HT2019;Högskolan i Gävle;Ämneslärarexamen;Total;-24;51
HT2019;Högskolan i Gävle;Ämneslärarexamen;Total;25-34;82
HT2019;Högskolan i Gävle;Ämneslärarexamen;Total;35-;52
HT2019;Högskolan i Gävle;Ämneslärarexamen;Total;Total;185
HT2019;Högskolan i Halmstad;;Kvinnor;-24;246
HT2019;Högskolan i Halmstad;;Kvinnor;25-34;109
HT2019;Högskolan i Halmstad;;Kvinnor;35-;49
HT2019;Högskolan i Halmstad;;Kvinnor;Total;404
HT2019;Högskolan i Halmstad;;Män;-24;246
HT2019;Högskolan i Halmstad;;Män;25-34;87
HT2019;Högskolan i Halmstad;;Män;35-;19
HT2019;Högskolan i Halmstad;;Män;Total;352
HT2019;Högskolan i Halmstad;;Total;-24;492
HT2019;Högskolan i Halmstad;;Total;25-34;196
HT2019;Högskolan i Halmstad;;Total;35-;68
HT2019;Högskolan i Halmstad;;Total;Total;756
HT2019;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;-24;35
HT2019;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;25-34;4
HT2019;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;Total;39
HT2019;Högskolan i Halmstad;Civilekonomexamen;Män;-24;43
HT2019;Högskolan i Halmstad;Civilekonomexamen;Män;25-34;11
HT2019;Högskolan i Halmstad;Civilekonomexamen;Män;35-;1
HT2019;Högskolan i Halmstad;Civilekonomexamen;Män;Total;55
HT2019;Högskolan i Halmstad;Civilekonomexamen;Total;-24;78
HT2019;Högskolan i Halmstad;Civilekonomexamen;Total;25-34;15
HT2019;Högskolan i Halmstad;Civilekonomexamen;Total;35-;1
HT2019;Högskolan i Halmstad;Civilekonomexamen;Total;Total;94
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;-24;8
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;Total;8
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Män;-24;64
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Män;25-34;12
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Män;35-;2
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Män;Total;78
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Total;-24;72
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Total;25-34;12
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Total;35-;2
HT2019;Högskolan i Halmstad;Civilingenjörsexamen;Total;Total;86
HT2019;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;-24;41
HT2019;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;25-34;20
HT2019;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;35-;4
HT2019;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;Total;65
HT2019;Högskolan i Halmstad;Förskollärarexamen;Män;-24;1
HT2019;Högskolan i Halmstad;Förskollärarexamen;Män;25-34;2
HT2019;Högskolan i Halmstad;Förskollärarexamen;Män;Total;3
HT2019;Högskolan i Halmstad;Förskollärarexamen;Total;-24;42
HT2019;Högskolan i Halmstad;Förskollärarexamen;Total;25-34;22
HT2019;Högskolan i Halmstad;Förskollärarexamen;Total;35-;4
HT2019;Högskolan i Halmstad;Förskollärarexamen;Total;Total;68
HT2019;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;-24;58
HT2019;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;25-34;25
HT2019;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;35-;15
HT2019;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;Total;98
HT2019;Högskolan i Halmstad;Grundlärarexamen;Män;-24;13
HT2019;Högskolan i Halmstad;Grundlärarexamen;Män;25-34;13
HT2019;Högskolan i Halmstad;Grundlärarexamen;Män;35-;1
HT2019;Högskolan i Halmstad;Grundlärarexamen;Män;Total;27
HT2019;Högskolan i Halmstad;Grundlärarexamen;Total;-24;71
HT2019;Högskolan i Halmstad;Grundlärarexamen;Total;25-34;38
HT2019;Högskolan i Halmstad;Grundlärarexamen;Total;35-;16
HT2019;Högskolan i Halmstad;Grundlärarexamen;Total;Total;125
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;35
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;7
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;35-;2
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;44
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;114
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;35
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;5
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;154
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;149
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;42
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;7
HT2019;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;198
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;53
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;31
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;9
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;93
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;6
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;9
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Män;35-;1
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;16
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;59
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;40
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;10
HT2019;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;109
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;25-34;12
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;35-;11
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;Total;23
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;35-;1
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;Total;1
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;25-34;12
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;35-;12
HT2019;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;Total;24
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;-24;16
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;25-34;10
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;35-;8
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;Total;34
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Män;-24;6
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Män;25-34;5
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Män;35-;8
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Män;Total;19
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Total;-24;22
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Total;25-34;15
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Total;35-;16
HT2019;Högskolan i Halmstad;Ämneslärarexamen;Total;Total;53
HT2019;Högskolan i Skövde;;Kvinnor;-24;56
HT2019;Högskolan i Skövde;;Kvinnor;25-34;84
HT2019;Högskolan i Skövde;;Kvinnor;35-;85
HT2019;Högskolan i Skövde;;Kvinnor;Total;225
HT2019;Högskolan i Skövde;;Män;-24;25
HT2019;Högskolan i Skövde;;Män;25-34;17
HT2019;Högskolan i Skövde;;Män;35-;9
HT2019;Högskolan i Skövde;;Män;Total;51
HT2019;Högskolan i Skövde;;Total;-24;81
HT2019;Högskolan i Skövde;;Total;25-34;101
HT2019;Högskolan i Skövde;;Total;35-;94
HT2019;Högskolan i Skövde;;Total;Total;276
HT2019;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;-24;2
HT2019;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;25-34;17
HT2019;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;35-;7
HT2019;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;Total;26
HT2019;Högskolan i Skövde;Barnmorskeexamen;Män;25-34;1
HT2019;Högskolan i Skövde;Barnmorskeexamen;Män;Total;1
HT2019;Högskolan i Skövde;Barnmorskeexamen;Total;-24;2
HT2019;Högskolan i Skövde;Barnmorskeexamen;Total;25-34;18
HT2019;Högskolan i Skövde;Barnmorskeexamen;Total;35-;7
HT2019;Högskolan i Skövde;Barnmorskeexamen;Total;Total;27
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;-24;13
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;25-34;3
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;Total;17
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Män;-24;18
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Män;25-34;8
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Män;35-;4
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Män;Total;30
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Total;-24;31
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Total;25-34;11
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Total;35-;5
HT2019;Högskolan i Skövde;Högskoleingenjörsexamen;Total;Total;47
HT2019;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;-24;40
HT2019;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;25-34;34
