Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2004;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;83
HT2004;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;30
HT2004;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;29
HT2004;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;142
HT2004;Högskolan i Gävle;Lärarexamen;Kvinnor;-24;142
HT2004;Högskolan i Gävle;Lärarexamen;Kvinnor;25-34;89
HT2004;Högskolan i Gävle;Lärarexamen;Kvinnor;35-;61
HT2004;Högskolan i Gävle;Lärarexamen;Kvinnor;Total;292
HT2004;Högskolan i Gävle;Lärarexamen;Män;-24;40
HT2004;Högskolan i Gävle;Lärarexamen;Män;25-34;22
HT2004;Högskolan i Gävle;Lärarexamen;Män;35-;22
HT2004;Högskolan i Gävle;Lärarexamen;Män;Total;84
HT2004;Högskolan i Gävle;Lärarexamen;Total;-24;182
HT2004;Högskolan i Gävle;Lärarexamen;Total;25-34;111
HT2004;Högskolan i Gävle;Lärarexamen;Total;35-;83
HT2004;Högskolan i Gävle;Lärarexamen;Total;Total;376
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;29
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;18
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;18
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;65
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;4
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;6
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Män;35-;9
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;19
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;33
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;24
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;27
HT2004;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;84
HT2004;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;-24;8
HT2004;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;25-34;22
HT2004;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;35-;29
HT2004;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;Total;59
HT2004;Högskolan i Gävle;Social omsorgsexamen;Män;-24;1
HT2004;Högskolan i Gävle;Social omsorgsexamen;Män;25-34;3
HT2004;Högskolan i Gävle;Social omsorgsexamen;Män;35-;3
HT2004;Högskolan i Gävle;Social omsorgsexamen;Män;Total;7
HT2004;Högskolan i Gävle;Social omsorgsexamen;Total;-24;9
HT2004;Högskolan i Gävle;Social omsorgsexamen;Total;25-34;25
HT2004;Högskolan i Gävle;Social omsorgsexamen;Total;35-;32
HT2004;Högskolan i Gävle;Social omsorgsexamen;Total;Total;66
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;15
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;32
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;48
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;6
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;6
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;12
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;-24;1
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;21
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;38
HT2004;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;60
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Kvinnor;-24;17
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Kvinnor;25-34;3
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Kvinnor;35-;4
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Kvinnor;Total;24
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Män;-24;19
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Män;25-34;14
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Män;35-;5
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Män;Total;38
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Total;-24;36
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Total;25-34;17
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Total;35-;9
HT2004;Högskolan i Gävle;Yrkeshögskoleexamen;Total;Total;62
HT2004;Högskolan i Halmstad;;Kvinnor;-24;149
HT2004;Högskolan i Halmstad;;Kvinnor;25-34;59
HT2004;Högskolan i Halmstad;;Kvinnor;35-;50
HT2004;Högskolan i Halmstad;;Kvinnor;Total;258
HT2004;Högskolan i Halmstad;;Män;-24;126
HT2004;Högskolan i Halmstad;;Män;25-34;43
HT2004;Högskolan i Halmstad;;Män;35-;8
HT2004;Högskolan i Halmstad;;Män;Total;177
HT2004;Högskolan i Halmstad;;Total;-24;275
HT2004;Högskolan i Halmstad;;Total;25-34;102
HT2004;Högskolan i Halmstad;;Total;35-;58
HT2004;Högskolan i Halmstad;;Total;Total;435
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;21
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;3
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;24
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;91
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;25
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;2
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;118
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;112
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;28
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;2
HT2004;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;142
HT2004;Högskolan i Halmstad;Lärarexamen;Kvinnor;-24;96
HT2004;Högskolan i Halmstad;Lärarexamen;Kvinnor;25-34;44
HT2004;Högskolan i Halmstad;Lärarexamen;Kvinnor;35-;35
HT2004;Högskolan i Halmstad;Lärarexamen;Kvinnor;Total;175
HT2004;Högskolan i Halmstad;Lärarexamen;Män;-24;33
HT2004;Högskolan i Halmstad;Lärarexamen;Män;25-34;15
HT2004;Högskolan i Halmstad;Lärarexamen;Män;35-;5
HT2004;Högskolan i Halmstad;Lärarexamen;Män;Total;53
HT2004;Högskolan i Halmstad;Lärarexamen;Total;-24;129
HT2004;Högskolan i Halmstad;Lärarexamen;Total;25-34;59
HT2004;Högskolan i Halmstad;Lärarexamen;Total;35-;40
HT2004;Högskolan i Halmstad;Lärarexamen;Total;Total;228
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;32
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;12
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;15
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;59
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;2
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;3
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Män;35-;1
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;6
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;34
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;15
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;16
HT2004;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;65
HT2004;Högskolan i Jönköping;;Kvinnor;-24;438
HT2004;Högskolan i Jönköping;;Kvinnor;25-34;145
HT2004;Högskolan i Jönköping;;Kvinnor;35-;88
HT2004;Högskolan i Jönköping;;Kvinnor;Total;671
HT2004;Högskolan i Jönköping;;Män;-24;303
HT2004;Högskolan i Jönköping;;Män;25-34;71
HT2004;Högskolan i Jönköping;;Män;35-;28
HT2004;Högskolan i Jönköping;;Män;Total;402
HT2004;Högskolan i Jönköping;;Total;-24;741
HT2004;Högskolan i Jönköping;;Total;25-34;216
HT2004;Högskolan i Jönköping;;Total;35-;116
HT2004;Högskolan i Jönköping;;Total;Total;1073
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;21
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;6
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;7
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;34
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Män;-24;1
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Män;25-34;1
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Män;Total;2
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Total;-24;22
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;7
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Total;35-;7
HT2004;Högskolan i Jönköping;Arbetsterapeutexamen;Total;Total;36
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;-24;13
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;25-34;6
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;35-;2
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;Total;21
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;-24;2
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;25-34;1
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;35-;1
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;Total;4
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;-24;15
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;25-34;7
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;35-;3
HT2004;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;Total;25
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;78
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;25-34;15
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;94
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;202
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;19
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;35-;11
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;232
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;280
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;34
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;12
HT2004;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;326
HT2004;Högskolan i Jönköping;Lärarexamen;Kvinnor;-24;220
HT2004;Högskolan i Jönköping;Lärarexamen;Kvinnor;25-34;58
HT2004;Högskolan i Jönköping;Lärarexamen;Kvinnor;35-;30
HT2004;Högskolan i Jönköping;Lärarexamen;Kvinnor;Total;308
HT2004;Högskolan i Jönköping;Lärarexamen;Män;-24;74
HT2004;Högskolan i Jönköping;Lärarexamen;Män;25-34;27
HT2004;Högskolan i Jönköping;Lärarexamen;Män;35-;6
HT2004;Högskolan i Jönköping;Lärarexamen;Män;Total;107
HT2004;Högskolan i Jönköping;Lärarexamen;Total;-24;294
HT2004;Högskolan i Jönköping;Lärarexamen;Total;25-34;85
HT2004;Högskolan i Jönköping;Lärarexamen;Total;35-;36
HT2004;Högskolan i Jönköping;Lärarexamen;Total;Total;415
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;-24;5
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;25-34;3
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;35-;1
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;Total;9
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;-24;9
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;25-34;1
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;35-;1
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;Total;11
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;-24;14
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;25-34;4
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;35-;2
HT2004;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;Total;20
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;-24;11
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;25-34;7
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;35-;5
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;Total;23
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;-24;1
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;25-34;1
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;35-;2
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;Total;4
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;-24;12
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;25-34;8
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;35-;7
HT2004;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;Total;27
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;55
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;22
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;10
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;87
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Män;-24;12
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;9
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Män;35-;2
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Män;Total;23
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Total;-24;67
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;31
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Total;35-;12
HT2004;Högskolan i Jönköping;Sjuksköterskeexamen;Total;Total;110
HT2004;Högskolan i Jönköping;Socionomexamen;Kvinnor;-24;17
HT2004;Högskolan i Jönköping;Socionomexamen;Kvinnor;25-34;7
HT2004;Högskolan i Jönköping;Socionomexamen;Kvinnor;35-;7
HT2004;Högskolan i Jönköping;Socionomexamen;Kvinnor;Total;31
HT2004;Högskolan i Jönköping;Socionomexamen;Män;-24;1
HT2004;Högskolan i Jönköping;Socionomexamen;Män;25-34;3
HT2004;Högskolan i Jönköping;Socionomexamen;Män;Total;4
HT2004;Högskolan i Jönköping;Socionomexamen;Total;-24;18
HT2004;Högskolan i Jönköping;Socionomexamen;Total;25-34;10
HT2004;Högskolan i Jönköping;Socionomexamen;Total;35-;7
HT2004;Högskolan i Jönköping;Socionomexamen;Total;Total;35
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;25-34;17
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;35-;20
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;Total;39
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;25-34;7
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;35-;5
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;Total;12
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;-24;2
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;25-34;24
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;35-;25
HT2004;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;Total;51
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;16
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;4
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;5
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;25
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Män;-24;1
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Män;25-34;2
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Män;Total;3
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Total;-24;17
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Total;25-34;6
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Total;35-;5
HT2004;Högskolan i Jönköping;Tandhygienistexamen;Total;Total;28
HT2004;Högskolan i Kalmar;;Kvinnor;-24;275
HT2004;Högskolan i Kalmar;;Kvinnor;25-34;90
HT2004;Högskolan i Kalmar;;Kvinnor;35-;60
HT2004;Högskolan i Kalmar;;Kvinnor;Total;425
HT2004;Högskolan i Kalmar;;Män;-24;237
HT2004;Högskolan i Kalmar;;Män;25-34;76
HT2004;Högskolan i Kalmar;;Män;35-;33
HT2004;Högskolan i Kalmar;;Män;Total;346
HT2004;Högskolan i Kalmar;;Total;-24;512
HT2004;Högskolan i Kalmar;;Total;25-34;166
HT2004;Högskolan i Kalmar;;Total;35-;93
HT2004;Högskolan i Kalmar;;Total;Total;771
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;-24;13
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;25-34;4
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;35-;2
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;Total;19
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;-24;3
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;Total;3
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;-24;16
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;25-34;4
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;35-;2
HT2004;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;Total;22
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;-24;19
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;25-34;2
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;35-;2
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;Total;23
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;-24;71
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;25-34;13
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;35-;2
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;Total;86
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;-24;90
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;25-34;15
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;35-;4
HT2004;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;Total;109
HT2004;Högskolan i Kalmar;Lärarexamen;Kvinnor;-24;146
HT2004;Högskolan i Kalmar;Lärarexamen;Kvinnor;25-34;55
HT2004;Högskolan i Kalmar;Lärarexamen;Kvinnor;35-;22
HT2004;Högskolan i Kalmar;Lärarexamen;Kvinnor;Total;223
HT2004;Högskolan i Kalmar;Lärarexamen;Män;-24;42
HT2004;Högskolan i Kalmar;Lärarexamen;Män;25-34;20
HT2004;Högskolan i Kalmar;Lärarexamen;Män;35-;5
HT2004;Högskolan i Kalmar;Lärarexamen;Män;Total;67
HT2004;Högskolan i Kalmar;Lärarexamen;Total;-24;188
HT2004;Högskolan i Kalmar;Lärarexamen;Total;25-34;75
HT2004;Högskolan i Kalmar;Lärarexamen;Total;35-;27
HT2004;Högskolan i Kalmar;Lärarexamen;Total;Total;290
HT2004;Högskolan i Kalmar;Optikerexamen;Kvinnor;-24;24
HT2004;Högskolan i Kalmar;Optikerexamen;Kvinnor;25-34;3
HT2004;Högskolan i Kalmar;Optikerexamen;Kvinnor;35-;1
HT2004;Högskolan i Kalmar;Optikerexamen;Kvinnor;Total;28
HT2004;Högskolan i Kalmar;Optikerexamen;Män;-24;6
HT2004;Högskolan i Kalmar;Optikerexamen;Män;25-34;1
HT2004;Högskolan i Kalmar;Optikerexamen;Män;Total;7
HT2004;Högskolan i Kalmar;Optikerexamen;Total;-24;30
HT2004;Högskolan i Kalmar;Optikerexamen;Total;25-34;4
HT2004;Högskolan i Kalmar;Optikerexamen;Total;35-;1
HT2004;Högskolan i Kalmar;Optikerexamen;Total;Total;35
HT2004;Högskolan i Kalmar;Receptarieexamen;Kvinnor;-24;25
HT2004;Högskolan i Kalmar;Receptarieexamen;Kvinnor;25-34;9
HT2004;Högskolan i Kalmar;Receptarieexamen;Kvinnor;35-;5
HT2004;Högskolan i Kalmar;Receptarieexamen;Kvinnor;Total;39
HT2004;Högskolan i Kalmar;Receptarieexamen;Män;-24;5
HT2004;Högskolan i Kalmar;Receptarieexamen;Män;25-34;1
HT2004;Högskolan i Kalmar;Receptarieexamen;Män;Total;6
HT2004;Högskolan i Kalmar;Receptarieexamen;Total;-24;30
HT2004;Högskolan i Kalmar;Receptarieexamen;Total;25-34;10
HT2004;Högskolan i Kalmar;Receptarieexamen;Total;35-;5
HT2004;Högskolan i Kalmar;Receptarieexamen;Total;Total;45
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;-24;31
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;25-34;13
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;35-;18
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;Total;62
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Män;-24;7
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Män;25-34;3
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Män;35-;5
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Män;Total;15
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Total;-24;38
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Total;25-34;16
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Total;35-;23
HT2004;Högskolan i Kalmar;Sjuksköterskeexamen;Total;Total;77
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Kvinnor;-24;5
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Kvinnor;Total;5
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Män;-24;53
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Män;25-34;10
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Män;35-;4
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Män;Total;67
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Total;-24;58
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Total;25-34;10
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Total;35-;4
HT2004;Högskolan i Kalmar;Sjöingenjörsexamen;Total;Total;72
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Kvinnor;-24;10
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Kvinnor;Total;10
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Män;-24;50
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Män;25-34;27
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Män;35-;17
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Män;Total;94
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Total;-24;60
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Total;25-34;27
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Total;35-;17
HT2004;Högskolan i Kalmar;Sjökaptensexamen;Total;Total;104
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Kvinnor;25-34;4
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Kvinnor;35-;10
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Kvinnor;Total;16
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Män;25-34;1
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Män;Total;1
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Total;-24;2
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Total;25-34;5
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Total;35-;10
HT2004;Högskolan i Kalmar;Specialistsjuksköterskeexamen;Total;Total;17
HT2004;Högskolan i Skövde;;Kvinnor;-24;137
HT2004;Högskolan i Skövde;;Kvinnor;25-34;106
HT2004;Högskolan i Skövde;;Kvinnor;35-;91
HT2004;Högskolan i Skövde;;Kvinnor;Total;334
HT2004;Högskolan i Skövde;;Män;-24;92
HT2004;Högskolan i Skövde;;Män;25-34;36
HT2004;Högskolan i Skövde;;Män;35-;17
HT2004;Högskolan i Skövde;;Män;Total;145
HT2004;Högskolan i Skövde;;Total;-24;229
HT2004;Högskolan i Skövde;;Total;25-34;142
HT2004;Högskolan i Skövde;;Total;35-;108
HT2004;Högskolan i Skövde;;Total;Total;479
HT2004;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;-24;5
HT2004;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;25-34;11
HT2004;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;35-;1
HT2004;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;Total;17
HT2004;Högskolan i Skövde;Barnmorskeexamen;Total;-24;5
HT2004;Högskolan i Skövde;Barnmorskeexamen;Total;25-34;11
HT2004;Högskolan i Skövde;Barnmorskeexamen;Total;35-;1
HT2004;Högskolan i Skövde;Barnmorskeexamen;Total;Total;17
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;-24;27
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;25-34;4
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;Total;31
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Män;-24;50
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Män;25-34;5
HT2004;Högskolan i Skövde;Högskoleingenjörsexamen;Män;35-;2
