Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2013;Högskolan Dalarna;Förskollärarexamen;Total;Total;70
HT2013;Högskolan Dalarna;Grundlärarexamen;Kvinnor;-24;37
HT2013;Högskolan Dalarna;Grundlärarexamen;Kvinnor;25-34;38
HT2013;Högskolan Dalarna;Grundlärarexamen;Kvinnor;35-;17
HT2013;Högskolan Dalarna;Grundlärarexamen;Kvinnor;Total;92
HT2013;Högskolan Dalarna;Grundlärarexamen;Män;-24;8
HT2013;Högskolan Dalarna;Grundlärarexamen;Män;25-34;3
HT2013;Högskolan Dalarna;Grundlärarexamen;Män;35-;1
HT2013;Högskolan Dalarna;Grundlärarexamen;Män;Total;12
HT2013;Högskolan Dalarna;Grundlärarexamen;Total;-24;45
HT2013;Högskolan Dalarna;Grundlärarexamen;Total;25-34;41
HT2013;Högskolan Dalarna;Grundlärarexamen;Total;35-;18
HT2013;Högskolan Dalarna;Grundlärarexamen;Total;Total;104
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;-24;22
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;25-34;8
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;35-;3
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;Total;33
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Män;-24;55
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Män;25-34;14
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Män;35-;3
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Män;Total;72
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Total;-24;77
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Total;25-34;22
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Total;35-;6
HT2013;Högskolan Dalarna;Högskoleingenjörsexamen;Total;Total;105
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;-24;40
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;25-34;21
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;35-;21
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;Total;82
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Män;-24;6
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Män;25-34;9
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Män;35-;3
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Män;Total;18
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Total;-24;46
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Total;25-34;30
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Total;35-;24
HT2013;Högskolan Dalarna;Sjuksköterskeexamen;Total;Total;100
HT2013;Högskolan Dalarna;Socionomexamen;Kvinnor;-24;45
HT2013;Högskolan Dalarna;Socionomexamen;Kvinnor;25-34;17
HT2013;Högskolan Dalarna;Socionomexamen;Kvinnor;35-;12
HT2013;Högskolan Dalarna;Socionomexamen;Kvinnor;Total;74
HT2013;Högskolan Dalarna;Socionomexamen;Män;-24;6
HT2013;Högskolan Dalarna;Socionomexamen;Män;25-34;4
HT2013;Högskolan Dalarna;Socionomexamen;Män;35-;1
HT2013;Högskolan Dalarna;Socionomexamen;Män;Total;11
HT2013;Högskolan Dalarna;Socionomexamen;Total;-24;51
HT2013;Högskolan Dalarna;Socionomexamen;Total;25-34;21
HT2013;Högskolan Dalarna;Socionomexamen;Total;35-;13
HT2013;Högskolan Dalarna;Socionomexamen;Total;Total;85
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;25-34;21
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;35-;41
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;Total;63
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;25-34;4
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;35-;3
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;Total;7
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;-24;1
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;25-34;25
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;35-;44
HT2013;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;70
HT2013;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;-24;38
HT2013;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;25-34;28
HT2013;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;35-;32
HT2013;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;Total;98
HT2013;Högskolan Dalarna;Ämneslärarexamen;Män;-24;18
HT2013;Högskolan Dalarna;Ämneslärarexamen;Män;25-34;10
HT2013;Högskolan Dalarna;Ämneslärarexamen;Män;35-;11
HT2013;Högskolan Dalarna;Ämneslärarexamen;Män;Total;39
HT2013;Högskolan Dalarna;Ämneslärarexamen;Total;-24;56
HT2013;Högskolan Dalarna;Ämneslärarexamen;Total;25-34;38
HT2013;Högskolan Dalarna;Ämneslärarexamen;Total;35-;43
HT2013;Högskolan Dalarna;Ämneslärarexamen;Total;Total;137
HT2013;Högskolan i Borås;;Kvinnor;-24;414
HT2013;Högskolan i Borås;;Kvinnor;25-34;149
HT2013;Högskolan i Borås;;Kvinnor;35-;134
HT2013;Högskolan i Borås;;Kvinnor;Total;697
HT2013;Högskolan i Borås;;Män;-24;210
HT2013;Högskolan i Borås;;Män;25-34;82
HT2013;Högskolan i Borås;;Män;35-;27
HT2013;Högskolan i Borås;;Män;Total;319
HT2013;Högskolan i Borås;;Total;-24;624
HT2013;Högskolan i Borås;;Total;25-34;231
HT2013;Högskolan i Borås;;Total;35-;161
HT2013;Högskolan i Borås;;Total;Total;1016
HT2013;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;9
HT2013;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;12
HT2013;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;21
HT2013;Högskolan i Borås;Barnmorskeexamen;Män;35-;1
HT2013;Högskolan i Borås;Barnmorskeexamen;Män;Total;1
HT2013;Högskolan i Borås;Barnmorskeexamen;Total;25-34;9
HT2013;Högskolan i Borås;Barnmorskeexamen;Total;35-;13
HT2013;Högskolan i Borås;Barnmorskeexamen;Total;Total;22
HT2013;Högskolan i Borås;Civilekonomexamen;Kvinnor;-24;62
HT2013;Högskolan i Borås;Civilekonomexamen;Kvinnor;25-34;3
HT2013;Högskolan i Borås;Civilekonomexamen;Kvinnor;35-;1
HT2013;Högskolan i Borås;Civilekonomexamen;Kvinnor;Total;66
HT2013;Högskolan i Borås;Civilekonomexamen;Män;-24;30
HT2013;Högskolan i Borås;Civilekonomexamen;Män;25-34;4
HT2013;Högskolan i Borås;Civilekonomexamen;Män;Total;34
HT2013;Högskolan i Borås;Civilekonomexamen;Total;-24;92
HT2013;Högskolan i Borås;Civilekonomexamen;Total;25-34;7
HT2013;Högskolan i Borås;Civilekonomexamen;Total;35-;1
HT2013;Högskolan i Borås;Civilekonomexamen;Total;Total;100
HT2013;Högskolan i Borås;Förskollärarexamen;Kvinnor;-24;98
HT2013;Högskolan i Borås;Förskollärarexamen;Kvinnor;25-34;29
HT2013;Högskolan i Borås;Förskollärarexamen;Kvinnor;35-;42
HT2013;Högskolan i Borås;Förskollärarexamen;Kvinnor;Total;169
HT2013;Högskolan i Borås;Förskollärarexamen;Män;-24;12
HT2013;Högskolan i Borås;Förskollärarexamen;Män;25-34;4
HT2013;Högskolan i Borås;Förskollärarexamen;Män;Total;16
HT2013;Högskolan i Borås;Förskollärarexamen;Total;-24;110
HT2013;Högskolan i Borås;Förskollärarexamen;Total;25-34;33
HT2013;Högskolan i Borås;Förskollärarexamen;Total;35-;42
HT2013;Högskolan i Borås;Förskollärarexamen;Total;Total;185
HT2013;Högskolan i Borås;Grundlärarexamen;Kvinnor;-24;57
HT2013;Högskolan i Borås;Grundlärarexamen;Kvinnor;25-34;14
HT2013;Högskolan i Borås;Grundlärarexamen;Kvinnor;35-;6
HT2013;Högskolan i Borås;Grundlärarexamen;Kvinnor;Total;77
HT2013;Högskolan i Borås;Grundlärarexamen;Män;-24;14
HT2013;Högskolan i Borås;Grundlärarexamen;Män;25-34;4
HT2013;Högskolan i Borås;Grundlärarexamen;Män;Total;18
HT2013;Högskolan i Borås;Grundlärarexamen;Total;-24;71
HT2013;Högskolan i Borås;Grundlärarexamen;Total;25-34;18
HT2013;Högskolan i Borås;Grundlärarexamen;Total;35-;6
HT2013;Högskolan i Borås;Grundlärarexamen;Total;Total;95
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;109
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;17
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;8
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;134
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;133
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;31
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;9
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;173
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;242
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;48
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;17
HT2013;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;307
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;81
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;35
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;12
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;128
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;15
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;7
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;22
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;96
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;42
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;12
HT2013;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;150
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;40
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;53
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;94
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;31
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;17
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;48
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;1
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;71
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;70
HT2013;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;142
HT2013;Högskolan i Borås;Ämneslärarexamen;Kvinnor;-24;6
HT2013;Högskolan i Borås;Ämneslärarexamen;Kvinnor;25-34;2
HT2013;Högskolan i Borås;Ämneslärarexamen;Kvinnor;Total;8
HT2013;Högskolan i Borås;Ämneslärarexamen;Män;-24;6
HT2013;Högskolan i Borås;Ämneslärarexamen;Män;25-34;1
HT2013;Högskolan i Borås;Ämneslärarexamen;Män;Total;7
HT2013;Högskolan i Borås;Ämneslärarexamen;Total;-24;12
HT2013;Högskolan i Borås;Ämneslärarexamen;Total;25-34;3
HT2013;Högskolan i Borås;Ämneslärarexamen;Total;Total;15
HT2013;Högskolan i Gävle;;Kvinnor;-24;304
HT2013;Högskolan i Gävle;;Kvinnor;25-34;154
HT2013;Högskolan i Gävle;;Kvinnor;35-;109
HT2013;Högskolan i Gävle;;Kvinnor;Total;567
HT2013;Högskolan i Gävle;;Män;-24;178
HT2013;Högskolan i Gävle;;Män;25-34;59
HT2013;Högskolan i Gävle;;Män;35-;37
HT2013;Högskolan i Gävle;;Män;Total;274
HT2013;Högskolan i Gävle;;Total;-24;482
HT2013;Högskolan i Gävle;;Total;25-34;213
HT2013;Högskolan i Gävle;;Total;35-;146
HT2013;Högskolan i Gävle;;Total;Total;841
HT2013;Högskolan i Gävle;Förskollärarexamen;Kvinnor;-24;41
HT2013;Högskolan i Gävle;Förskollärarexamen;Kvinnor;25-34;21
HT2013;Högskolan i Gävle;Förskollärarexamen;Kvinnor;35-;9
HT2013;Högskolan i Gävle;Förskollärarexamen;Kvinnor;Total;71
HT2013;Högskolan i Gävle;Förskollärarexamen;Män;-24;7
HT2013;Högskolan i Gävle;Förskollärarexamen;Män;25-34;2
HT2013;Högskolan i Gävle;Förskollärarexamen;Män;Total;9
HT2013;Högskolan i Gävle;Förskollärarexamen;Total;-24;48
HT2013;Högskolan i Gävle;Förskollärarexamen;Total;25-34;23
HT2013;Högskolan i Gävle;Förskollärarexamen;Total;35-;9
HT2013;Högskolan i Gävle;Förskollärarexamen;Total;Total;80
HT2013;Högskolan i Gävle;Grundlärarexamen;Kvinnor;-24;58
HT2013;Högskolan i Gävle;Grundlärarexamen;Kvinnor;25-34;20
HT2013;Högskolan i Gävle;Grundlärarexamen;Kvinnor;35-;18
HT2013;Högskolan i Gävle;Grundlärarexamen;Kvinnor;Total;96
HT2013;Högskolan i Gävle;Grundlärarexamen;Män;-24;7
HT2013;Högskolan i Gävle;Grundlärarexamen;Män;25-34;2
HT2013;Högskolan i Gävle;Grundlärarexamen;Män;Total;9
HT2013;Högskolan i Gävle;Grundlärarexamen;Total;-24;65
HT2013;Högskolan i Gävle;Grundlärarexamen;Total;25-34;22
HT2013;Högskolan i Gävle;Grundlärarexamen;Total;35-;18
HT2013;Högskolan i Gävle;Grundlärarexamen;Total;Total;105
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;62
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;13
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;3
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;78
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;124
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;38
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;10
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;172
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;186
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;51
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;13
HT2013;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;250
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;62
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;22
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;8
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;92
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;7
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;7
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;69
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;22
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;8
HT2013;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;99
HT2013;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;44
HT2013;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;30
HT2013;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;16
HT2013;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;90
HT2013;Högskolan i Gävle;Socionomexamen;Män;-24;7
HT2013;Högskolan i Gävle;Socionomexamen;Män;25-34;4
HT2013;Högskolan i Gävle;Socionomexamen;Män;35-;2
HT2013;Högskolan i Gävle;Socionomexamen;Män;Total;13
HT2013;Högskolan i Gävle;Socionomexamen;Total;-24;51
HT2013;Högskolan i Gävle;Socionomexamen;Total;25-34;34
HT2013;Högskolan i Gävle;Socionomexamen;Total;35-;18
HT2013;Högskolan i Gävle;Socionomexamen;Total;Total;103
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;17
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;23
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;42
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;1
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;1
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;2
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;-24;2
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;18
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;24
HT2013;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;44
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Kvinnor;25-34;3
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Kvinnor;35-;7
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Kvinnor;Total;10
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Män;25-34;5
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Män;35-;11
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Män;Total;16
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Total;25-34;8
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Total;35-;18
HT2013;Högskolan i Gävle;Yrkeslärarexamen;Total;Total;26
HT2013;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;-24;35
HT2013;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;25-34;28
HT2013;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;35-;26
HT2013;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;Total;89
HT2013;Högskolan i Gävle;Ämneslärarexamen;Män;-24;26
HT2013;Högskolan i Gävle;Ämneslärarexamen;Män;25-34;7
HT2013;Högskolan i Gävle;Ämneslärarexamen;Män;35-;13
HT2013;Högskolan i Gävle;Ämneslärarexamen;Män;Total;46
HT2013;Högskolan i Gävle;Ämneslärarexamen;Total;-24;61
HT2013;Högskolan i Gävle;Ämneslärarexamen;Total;25-34;35
HT2013;Högskolan i Gävle;Ämneslärarexamen;Total;35-;39
HT2013;Högskolan i Gävle;Ämneslärarexamen;Total;Total;135
HT2013;Högskolan i Halmstad;;Kvinnor;-24;264
HT2013;Högskolan i Halmstad;;Kvinnor;25-34;55
HT2013;Högskolan i Halmstad;;Kvinnor;35-;16
HT2013;Högskolan i Halmstad;;Kvinnor;Total;335
HT2013;Högskolan i Halmstad;;Män;-24;217
HT2013;Högskolan i Halmstad;;Män;25-34;46
HT2013;Högskolan i Halmstad;;Män;35-;6
HT2013;Högskolan i Halmstad;;Män;Total;269
HT2013;Högskolan i Halmstad;;Total;-24;481
HT2013;Högskolan i Halmstad;;Total;25-34;101
HT2013;Högskolan i Halmstad;;Total;35-;22
HT2013;Högskolan i Halmstad;;Total;Total;604
HT2013;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;-24;29
HT2013;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;25-34;3
HT2013;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;Total;32
HT2013;Högskolan i Halmstad;Civilekonomexamen;Män;-24;16
HT2013;Högskolan i Halmstad;Civilekonomexamen;Män;25-34;2
HT2013;Högskolan i Halmstad;Civilekonomexamen;Män;Total;18
HT2013;Högskolan i Halmstad;Civilekonomexamen;Total;-24;45
HT2013;Högskolan i Halmstad;Civilekonomexamen;Total;25-34;5
HT2013;Högskolan i Halmstad;Civilekonomexamen;Total;Total;50
HT2013;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;-24;33
HT2013;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;25-34;9
HT2013;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;35-;3
HT2013;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;Total;45
HT2013;Högskolan i Halmstad;Förskollärarexamen;Män;-24;3
HT2013;Högskolan i Halmstad;Förskollärarexamen;Män;25-34;2
HT2013;Högskolan i Halmstad;Förskollärarexamen;Män;Total;5
HT2013;Högskolan i Halmstad;Förskollärarexamen;Total;-24;36
HT2013;Högskolan i Halmstad;Förskollärarexamen;Total;25-34;11
HT2013;Högskolan i Halmstad;Förskollärarexamen;Total;35-;3
HT2013;Högskolan i Halmstad;Förskollärarexamen;Total;Total;50
HT2013;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;-24;56
HT2013;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;25-34;14
HT2013;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;35-;2
HT2013;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;Total;72
HT2013;Högskolan i Halmstad;Grundlärarexamen;Män;-24;12
HT2013;Högskolan i Halmstad;Grundlärarexamen;Män;25-34;1
HT2013;Högskolan i Halmstad;Grundlärarexamen;Män;Total;13
HT2013;Högskolan i Halmstad;Grundlärarexamen;Total;-24;68
HT2013;Högskolan i Halmstad;Grundlärarexamen;Total;25-34;15
HT2013;Högskolan i Halmstad;Grundlärarexamen;Total;35-;2
HT2013;Högskolan i Halmstad;Grundlärarexamen;Total;Total;85
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;52
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;9
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;61
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;142
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;28
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;3
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;173
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;194
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;37
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;3
HT2013;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;234
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;55
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;13
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;8
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;76
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;8
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;6
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;14
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;63
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;19
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;8
HT2013;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;90
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;-24;39
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;25-34;7
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;35-;3
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;Total;49
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Män;-24;36
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Män;25-34;7
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Män;35-;3
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Män;Total;46
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Total;-24;75
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Total;25-34;14
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Total;35-;6
HT2013;Högskolan i Halmstad;Ämneslärarexamen;Total;Total;95
HT2013;Högskolan i Jönköping;;Kvinnor;-24;649
HT2013;Högskolan i Jönköping;;Kvinnor;25-34;125
HT2013;Högskolan i Jönköping;;Kvinnor;35-;50
HT2013;Högskolan i Jönköping;;Kvinnor;Total;824
HT2013;Högskolan i Jönköping;;Män;-24;448
HT2013;Högskolan i Jönköping;;Män;25-34;67
HT2013;Högskolan i Jönköping;;Män;35-;12
HT2013;Högskolan i Jönköping;;Män;Total;527
HT2013;Högskolan i Jönköping;;Total;-24;1097
HT2013;Högskolan i Jönköping;;Total;25-34;192
HT2013;Högskolan i Jönköping;;Total;35-;62
HT2013;Högskolan i Jönköping;;Total;Total;1351
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;40
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;4
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;1
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;45
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Män;-24;10
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Män;Total;10
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Total;-24;50
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;4
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Total;35-;1
HT2013;Högskolan i Jönköping;Arbetsterapeutexamen;Total;Total;55
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;-24;28
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;25-34;11
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;35-;5
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;Total;44
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;-24;11
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;25-34;4
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;Total;15
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;-24;39
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;25-34;15
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;35-;5
HT2013;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;Total;59
HT2013;Högskolan i Jönköping;Civilekonomexamen;Kvinnor;-24;68
HT2013;Högskolan i Jönköping;Civilekonomexamen;Kvinnor;25-34;4
HT2013;Högskolan i Jönköping;Civilekonomexamen;Kvinnor;Total;72
HT2013;Högskolan i Jönköping;Civilekonomexamen;Män;-24;43
HT2013;Högskolan i Jönköping;Civilekonomexamen;Män;25-34;5
HT2013;Högskolan i Jönköping;Civilekonomexamen;Män;Total;48
HT2013;Högskolan i Jönköping;Civilekonomexamen;Total;-24;111
