Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2008;Högskolan Dalarna;;Kvinnor;Total;335
HT2008;Högskolan Dalarna;;Män;-24;112
HT2008;Högskolan Dalarna;;Män;25-34;25
HT2008;Högskolan Dalarna;;Män;35-;10
HT2008;Högskolan Dalarna;;Män;Total;147
HT2008;Högskolan Dalarna;;Total;-24;246
HT2008;Högskolan Dalarna;;Total;25-34;132
HT2008;Högskolan Dalarna;;Total;35-;104
HT2008;Högskolan Dalarna;;Total;Total;482
HT2008;Högskolan Dalarna;Barnmorskeexamen;Kvinnor;25-34;9
HT2008;Högskolan Dalarna;Barnmorskeexamen;Kvinnor;35-;9
HT2008;Högskolan Dalarna;Barnmorskeexamen;Kvinnor;Total;18
HT2008;Högskolan Dalarna;Barnmorskeexamen;Total;25-34;9
HT2008;Högskolan Dalarna;Barnmorskeexamen;Total;35-;9
HT2008;Högskolan Dalarna;Barnmorskeexamen;Total;Total;18
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Kvinnor;-24;6
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Kvinnor;Total;6
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Män;-24;27
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Män;25-34;1
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Män;Total;28
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Total;-24;33
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Total;25-34;1
HT2008;Högskolan Dalarna;Civilingenjörsexamen;Total;Total;34
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;-24;12
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;25-34;2
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;Total;15
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Män;-24;47
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Män;25-34;9
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Män;35-;6
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Män;Total;62
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Total;-24;59
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Total;25-34;11
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Total;35-;7
HT2008;Högskolan Dalarna;Högskoleingenjörsexamen;Total;Total;77
HT2008;Högskolan Dalarna;Lärarexamen;Kvinnor;-24;78
HT2008;Högskolan Dalarna;Lärarexamen;Kvinnor;25-34;41
HT2008;Högskolan Dalarna;Lärarexamen;Kvinnor;35-;41
HT2008;Högskolan Dalarna;Lärarexamen;Kvinnor;Total;160
HT2008;Högskolan Dalarna;Lärarexamen;Män;-24;37
HT2008;Högskolan Dalarna;Lärarexamen;Män;25-34;9
HT2008;Högskolan Dalarna;Lärarexamen;Män;35-;3
HT2008;Högskolan Dalarna;Lärarexamen;Män;Total;49
HT2008;Högskolan Dalarna;Lärarexamen;Total;-24;115
HT2008;Högskolan Dalarna;Lärarexamen;Total;25-34;50
HT2008;Högskolan Dalarna;Lärarexamen;Total;35-;44
HT2008;Högskolan Dalarna;Lärarexamen;Total;Total;209
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;-24;28
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;25-34;23
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;35-;16
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;Total;67
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Män;-24;1
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Män;25-34;6
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Män;35-;1
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Män;Total;8
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Total;-24;29
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Total;25-34;29
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Total;35-;17
HT2008;Högskolan Dalarna;Sjuksköterskeexamen;Total;Total;75
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;25-34;19
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;35-;25
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;Total;44
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;25-34;19
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;35-;25
HT2008;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;44
HT2008;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;-24;10
HT2008;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;25-34;13
HT2008;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;35-;2
HT2008;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;Total;25
HT2008;Högskolan Dalarna;Tandhygienistexamen;Total;-24;10
HT2008;Högskolan Dalarna;Tandhygienistexamen;Total;25-34;13
HT2008;Högskolan Dalarna;Tandhygienistexamen;Total;35-;2
HT2008;Högskolan Dalarna;Tandhygienistexamen;Total;Total;25
HT2008;Högskolan i Borås;;Kvinnor;-24;279
HT2008;Högskolan i Borås;;Kvinnor;25-34;170
HT2008;Högskolan i Borås;;Kvinnor;35-;106
HT2008;Högskolan i Borås;;Kvinnor;Total;555
HT2008;Högskolan i Borås;;Män;-24;99
HT2008;Högskolan i Borås;;Män;25-34;69
HT2008;Högskolan i Borås;;Män;35-;21
HT2008;Högskolan i Borås;;Män;Total;189
HT2008;Högskolan i Borås;;Total;-24;378
HT2008;Högskolan i Borås;;Total;25-34;239
HT2008;Högskolan i Borås;;Total;35-;127
HT2008;Högskolan i Borås;;Total;Total;744
HT2008;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;18
HT2008;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;7
HT2008;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;25
HT2008;Högskolan i Borås;Barnmorskeexamen;Total;25-34;18
HT2008;Högskolan i Borås;Barnmorskeexamen;Total;35-;7
HT2008;Högskolan i Borås;Barnmorskeexamen;Total;Total;25
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;63
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;17
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;4
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;84
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;66
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;21
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;2
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;89
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;129
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;38
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;6
HT2008;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;173
HT2008;Högskolan i Borås;Lärarexamen;Kvinnor;-24;144
HT2008;Högskolan i Borås;Lärarexamen;Kvinnor;25-34;63
HT2008;Högskolan i Borås;Lärarexamen;Kvinnor;35-;30
HT2008;Högskolan i Borås;Lärarexamen;Kvinnor;Total;237
HT2008;Högskolan i Borås;Lärarexamen;Män;-24;23
HT2008;Högskolan i Borås;Lärarexamen;Män;25-34;9
HT2008;Högskolan i Borås;Lärarexamen;Män;35-;5
HT2008;Högskolan i Borås;Lärarexamen;Män;Total;37
HT2008;Högskolan i Borås;Lärarexamen;Total;-24;167
HT2008;Högskolan i Borås;Lärarexamen;Total;25-34;72
HT2008;Högskolan i Borås;Lärarexamen;Total;35-;35
HT2008;Högskolan i Borås;Lärarexamen;Total;Total;274
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;69
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;31
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;13
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;113
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;9
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;7
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;16
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;78
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;38
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;13
HT2008;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;129
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;3
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;41
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;52
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;96
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;-24;1
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;32
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;14
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;47
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;4
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;73
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;66
HT2008;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;143
HT2008;Högskolan i Gävle;;Kvinnor;-24;184
HT2008;Högskolan i Gävle;;Kvinnor;25-34;114
HT2008;Högskolan i Gävle;;Kvinnor;35-;101
HT2008;Högskolan i Gävle;;Kvinnor;Total;399
HT2008;Högskolan i Gävle;;Män;-24;93
HT2008;Högskolan i Gävle;;Män;25-34;28
HT2008;Högskolan i Gävle;;Män;35-;21
HT2008;Högskolan i Gävle;;Män;Total;142
HT2008;Högskolan i Gävle;;Total;-24;277
HT2008;Högskolan i Gävle;;Total;25-34;142
HT2008;Högskolan i Gävle;;Total;35-;122
HT2008;Högskolan i Gävle;;Total;Total;541
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;22
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;8
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;6
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;36
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;55
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;17
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;9
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;81
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;77
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;25
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;15
HT2008;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;117
HT2008;Högskolan i Gävle;Lärarexamen;Kvinnor;-24;88
HT2008;Högskolan i Gävle;Lärarexamen;Kvinnor;25-34;50
HT2008;Högskolan i Gävle;Lärarexamen;Kvinnor;35-;35
HT2008;Högskolan i Gävle;Lärarexamen;Kvinnor;Total;173
HT2008;Högskolan i Gävle;Lärarexamen;Män;-24;31
HT2008;Högskolan i Gävle;Lärarexamen;Män;25-34;8
HT2008;Högskolan i Gävle;Lärarexamen;Män;35-;7
HT2008;Högskolan i Gävle;Lärarexamen;Män;Total;46
HT2008;Högskolan i Gävle;Lärarexamen;Total;-24;119
HT2008;Högskolan i Gävle;Lärarexamen;Total;25-34;58
HT2008;Högskolan i Gävle;Lärarexamen;Total;35-;42
HT2008;Högskolan i Gävle;Lärarexamen;Total;Total;219
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;54
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;27
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;7
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;88
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;4
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;2
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;6
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;58
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;29
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;7
HT2008;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;94
HT2008;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;20
HT2008;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;24
HT2008;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;29
HT2008;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;73
HT2008;Högskolan i Gävle;Socionomexamen;Män;-24;3
HT2008;Högskolan i Gävle;Socionomexamen;Män;35-;3
HT2008;Högskolan i Gävle;Socionomexamen;Män;Total;6
HT2008;Högskolan i Gävle;Socionomexamen;Total;-24;23
HT2008;Högskolan i Gävle;Socionomexamen;Total;25-34;24
HT2008;Högskolan i Gävle;Socionomexamen;Total;35-;32
HT2008;Högskolan i Gävle;Socionomexamen;Total;Total;79
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;5
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;24
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;29
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;1
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;2
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;3
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;6
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;26
HT2008;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;32
HT2008;Högskolan i Halmstad;;Kvinnor;-24;169
HT2008;Högskolan i Halmstad;;Kvinnor;25-34;47
HT2008;Högskolan i Halmstad;;Kvinnor;35-;37
HT2008;Högskolan i Halmstad;;Kvinnor;Total;253
HT2008;Högskolan i Halmstad;;Män;-24;134
HT2008;Högskolan i Halmstad;;Män;25-34;33
HT2008;Högskolan i Halmstad;;Män;35-;4
HT2008;Högskolan i Halmstad;;Män;Total;171
HT2008;Högskolan i Halmstad;;Total;-24;303
HT2008;Högskolan i Halmstad;;Total;25-34;80
HT2008;Högskolan i Halmstad;;Total;35-;41
HT2008;Högskolan i Halmstad;;Total;Total;424
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;39
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;2
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;41
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;89
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;19
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;1
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;109
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;128
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;21
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;1
HT2008;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;150
HT2008;Högskolan i Halmstad;Lärarexamen;Kvinnor;-24;85
HT2008;Högskolan i Halmstad;Lärarexamen;Kvinnor;25-34;24
HT2008;Högskolan i Halmstad;Lärarexamen;Kvinnor;35-;11
HT2008;Högskolan i Halmstad;Lärarexamen;Kvinnor;Total;120
HT2008;Högskolan i Halmstad;Lärarexamen;Män;-24;38
HT2008;Högskolan i Halmstad;Lärarexamen;Män;25-34;9
HT2008;Högskolan i Halmstad;Lärarexamen;Män;35-;3
HT2008;Högskolan i Halmstad;Lärarexamen;Män;Total;50
HT2008;Högskolan i Halmstad;Lärarexamen;Total;-24;123
HT2008;Högskolan i Halmstad;Lärarexamen;Total;25-34;33
HT2008;Högskolan i Halmstad;Lärarexamen;Total;35-;14
HT2008;Högskolan i Halmstad;Lärarexamen;Total;Total;170
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;44
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;12
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;7
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;63
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;7
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;4
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;11
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;51
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;16
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;7
HT2008;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;74
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;25-34;9
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;35-;19
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;Total;29
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;25-34;1
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;Total;1
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;-24;1
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;25-34;10
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;35-;19
HT2008;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;Total;30
HT2008;Högskolan i Jönköping;;Kvinnor;-24;497
HT2008;Högskolan i Jönköping;;Kvinnor;25-34;170
HT2008;Högskolan i Jönköping;;Kvinnor;35-;80
HT2008;Högskolan i Jönköping;;Kvinnor;Total;747
HT2008;Högskolan i Jönköping;;Män;-24;277
HT2008;Högskolan i Jönköping;;Män;25-34;67
HT2008;Högskolan i Jönköping;;Män;35-;25
HT2008;Högskolan i Jönköping;;Män;Total;369
HT2008;Högskolan i Jönköping;;Total;-24;774
HT2008;Högskolan i Jönköping;;Total;25-34;237
HT2008;Högskolan i Jönköping;;Total;35-;105
HT2008;Högskolan i Jönköping;;Total;Total;1116
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;37
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;3
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;4
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;44
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Män;-24;2
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Män;25-34;1
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Män;35-;1
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Män;Total;4
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Total;-24;39
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;4
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Total;35-;5
HT2008;Högskolan i Jönköping;Arbetsterapeutexamen;Total;Total;48
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;-24;16
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;25-34;2
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;35-;1
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;Total;19
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;-24;3
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;25-34;2
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;35-;1
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;Total;6
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;-24;19
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;25-34;4
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;35-;2
HT2008;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;Total;25
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;108
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;118
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;197
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;22
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;35-;9
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;228
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;305
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;32
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;9
HT2008;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;346
HT2008;Högskolan i Jönköping;Lärarexamen;Kvinnor;-24;167
HT2008;Högskolan i Jönköping;Lärarexamen;Kvinnor;25-34;80
HT2008;Högskolan i Jönköping;Lärarexamen;Kvinnor;35-;42
HT2008;Högskolan i Jönköping;Lärarexamen;Kvinnor;Total;289
HT2008;Högskolan i Jönköping;Lärarexamen;Män;-24;52
HT2008;Högskolan i Jönköping;Lärarexamen;Män;25-34;14
HT2008;Högskolan i Jönköping;Lärarexamen;Män;35-;3
HT2008;Högskolan i Jönköping;Lärarexamen;Män;Total;69
HT2008;Högskolan i Jönköping;Lärarexamen;Total;-24;219
HT2008;Högskolan i Jönköping;Lärarexamen;Total;25-34;94
HT2008;Högskolan i Jönköping;Lärarexamen;Total;35-;45
HT2008;Högskolan i Jönköping;Lärarexamen;Total;Total;358
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;-24;11
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;25-34;4
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;35-;2
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;Total;17
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;-24;4
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;25-34;4
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;Total;8
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;-24;15
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;25-34;8
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;35-;2
HT2008;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;Total;25
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;-24;10
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;25-34;7
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;35-;8
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;Total;25
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;-24;3
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;25-34;1
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;35-;1
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;Total;5
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;-24;13
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;25-34;8
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;35-;9
HT2008;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;Total;30
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;95
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;25
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;5
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;125
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Män;-24;14
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;9
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Män;Total;23
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Total;-24;109
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;34
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Total;35-;5
HT2008;Högskolan i Jönköping;Sjuksköterskeexamen;Total;Total;148
HT2008;Högskolan i Jönköping;Socionomexamen;Kvinnor;-24;24
HT2008;Högskolan i Jönköping;Socionomexamen;Kvinnor;25-34;16
HT2008;Högskolan i Jönköping;Socionomexamen;Kvinnor;35-;5
HT2008;Högskolan i Jönköping;Socionomexamen;Kvinnor;Total;45
HT2008;Högskolan i Jönköping;Socionomexamen;Män;-24;2
HT2008;Högskolan i Jönköping;Socionomexamen;Män;25-34;2
HT2008;Högskolan i Jönköping;Socionomexamen;Män;35-;1
HT2008;Högskolan i Jönköping;Socionomexamen;Män;Total;5
HT2008;Högskolan i Jönköping;Socionomexamen;Total;-24;26
HT2008;Högskolan i Jönköping;Socionomexamen;Total;25-34;18
HT2008;Högskolan i Jönköping;Socionomexamen;Total;35-;6
HT2008;Högskolan i Jönköping;Socionomexamen;Total;Total;50
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;25-34;16
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;35-;13
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Kvinnor;Total;30
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;25-34;11
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;35-;9
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Män;Total;20
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;-24;1
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;25-34;27
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;35-;22
HT2008;Högskolan i Jönköping;Specialistsjuksköterskeexamen;Total;Total;50
HT2008;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;28
HT2008;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;7
HT2008;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;35
HT2008;Högskolan i Jönköping;Tandhygienistexamen;Män;25-34;1
