Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2002;Högskolan Dalarna;Lärarexamen;Kvinnor;Total;269
HT2002;Högskolan Dalarna;Lärarexamen;Män;-24;72
HT2002;Högskolan Dalarna;Lärarexamen;Män;25-34;11
HT2002;Högskolan Dalarna;Lärarexamen;Män;35-;7
HT2002;Högskolan Dalarna;Lärarexamen;Män;Total;90
HT2002;Högskolan Dalarna;Lärarexamen;Total;-24;215
HT2002;Högskolan Dalarna;Lärarexamen;Total;25-34;93
HT2002;Högskolan Dalarna;Lärarexamen;Total;35-;51
HT2002;Högskolan Dalarna;Lärarexamen;Total;Total;359
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;-24;29
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;25-34;24
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;35-;18
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;Total;71
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Män;-24;3
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Män;35-;1
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Män;Total;4
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Total;-24;32
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Total;25-34;24
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Total;35-;19
HT2002;Högskolan Dalarna;Sjuksköterskeexamen;Total;Total;75
HT2002;Högskolan Dalarna;Social omsorgsexamen;Kvinnor;-24;7
HT2002;Högskolan Dalarna;Social omsorgsexamen;Kvinnor;25-34;11
HT2002;Högskolan Dalarna;Social omsorgsexamen;Kvinnor;35-;15
HT2002;Högskolan Dalarna;Social omsorgsexamen;Kvinnor;Total;33
HT2002;Högskolan Dalarna;Social omsorgsexamen;Män;-24;1
HT2002;Högskolan Dalarna;Social omsorgsexamen;Män;35-;1
HT2002;Högskolan Dalarna;Social omsorgsexamen;Män;Total;2
HT2002;Högskolan Dalarna;Social omsorgsexamen;Total;-24;8
HT2002;Högskolan Dalarna;Social omsorgsexamen;Total;25-34;11
HT2002;Högskolan Dalarna;Social omsorgsexamen;Total;35-;16
HT2002;Högskolan Dalarna;Social omsorgsexamen;Total;Total;35
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;25-34;10
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;35-;17
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;Total;27
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;25-34;10
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;35-;17
HT2002;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;27
HT2002;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;-24;11
HT2002;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;25-34;7
HT2002;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;35-;8
HT2002;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;Total;26
HT2002;Högskolan Dalarna;Tandhygienistexamen;Män;-24;1
HT2002;Högskolan Dalarna;Tandhygienistexamen;Män;Total;1
HT2002;Högskolan Dalarna;Tandhygienistexamen;Total;-24;12
HT2002;Högskolan Dalarna;Tandhygienistexamen;Total;25-34;7
HT2002;Högskolan Dalarna;Tandhygienistexamen;Total;35-;8
HT2002;Högskolan Dalarna;Tandhygienistexamen;Total;Total;27
HT2002;Högskolan i Borås;;Kvinnor;-24;248
HT2002;Högskolan i Borås;;Kvinnor;25-34;155
HT2002;Högskolan i Borås;;Kvinnor;35-;93
HT2002;Högskolan i Borås;;Kvinnor;Total;496
HT2002;Högskolan i Borås;;Män;-24;160
HT2002;Högskolan i Borås;;Män;25-34;61
HT2002;Högskolan i Borås;;Män;35-;31
HT2002;Högskolan i Borås;;Män;Total;252
HT2002;Högskolan i Borås;;Total;-24;408
HT2002;Högskolan i Borås;;Total;25-34;216
HT2002;Högskolan i Borås;;Total;35-;124
HT2002;Högskolan i Borås;;Total;Total;748
HT2002;Högskolan i Borås;Barnmorskeexamen;Kvinnor;-24;4
HT2002;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;13
HT2002;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;3
HT2002;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;20
HT2002;Högskolan i Borås;Barnmorskeexamen;Total;-24;4
HT2002;Högskolan i Borås;Barnmorskeexamen;Total;25-34;13
HT2002;Högskolan i Borås;Barnmorskeexamen;Total;35-;3
HT2002;Högskolan i Borås;Barnmorskeexamen;Total;Total;20
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;53
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;13
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;7
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;73
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;121
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;34
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;18
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;173
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;174
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;47
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;25
HT2002;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;246
HT2002;Högskolan i Borås;Lärarexamen;Kvinnor;-24;153
HT2002;Högskolan i Borås;Lärarexamen;Kvinnor;25-34;76
HT2002;Högskolan i Borås;Lärarexamen;Kvinnor;35-;48
HT2002;Högskolan i Borås;Lärarexamen;Kvinnor;Total;277
HT2002;Högskolan i Borås;Lärarexamen;Män;-24;28
HT2002;Högskolan i Borås;Lärarexamen;Män;25-34;11
HT2002;Högskolan i Borås;Lärarexamen;Män;35-;6
HT2002;Högskolan i Borås;Lärarexamen;Män;Total;45
HT2002;Högskolan i Borås;Lärarexamen;Total;-24;181
HT2002;Högskolan i Borås;Lärarexamen;Total;25-34;87
HT2002;Högskolan i Borås;Lärarexamen;Total;35-;54
HT2002;Högskolan i Borås;Lärarexamen;Total;Total;322
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;37
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;34
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;18
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;89
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;11
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;7
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Män;35-;3
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;21
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;48
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;41
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;21
HT2002;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;110
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;19
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;17
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;37
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;9
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;4
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;13
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;1
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;28
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;21
HT2002;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;50
HT2002;Högskolan i Gävle;;Kvinnor;-24;177
HT2002;Högskolan i Gävle;;Kvinnor;25-34;109
HT2002;Högskolan i Gävle;;Kvinnor;35-;93
HT2002;Högskolan i Gävle;;Kvinnor;Total;379
HT2002;Högskolan i Gävle;;Män;-24;119
HT2002;Högskolan i Gävle;;Män;25-34;49
HT2002;Högskolan i Gävle;;Män;35-;30
HT2002;Högskolan i Gävle;;Män;Total;198
HT2002;Högskolan i Gävle;;Total;-24;296
HT2002;Högskolan i Gävle;;Total;25-34;158
HT2002;Högskolan i Gävle;;Total;35-;123
HT2002;Högskolan i Gävle;;Total;Total;577
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;21
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;11
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;5
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;37
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;70
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;26
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;10
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;106
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;91
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;37
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;15
HT2002;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;143
HT2002;Högskolan i Gävle;Lärarexamen;Kvinnor;-24;117
HT2002;Högskolan i Gävle;Lärarexamen;Kvinnor;25-34;62
HT2002;Högskolan i Gävle;Lärarexamen;Kvinnor;35-;47
HT2002;Högskolan i Gävle;Lärarexamen;Kvinnor;Total;226
HT2002;Högskolan i Gävle;Lärarexamen;Män;-24;45
HT2002;Högskolan i Gävle;Lärarexamen;Män;25-34;16
HT2002;Högskolan i Gävle;Lärarexamen;Män;35-;20
HT2002;Högskolan i Gävle;Lärarexamen;Män;Total;81
HT2002;Högskolan i Gävle;Lärarexamen;Total;-24;162
HT2002;Högskolan i Gävle;Lärarexamen;Total;25-34;78
HT2002;Högskolan i Gävle;Lärarexamen;Total;35-;67
HT2002;Högskolan i Gävle;Lärarexamen;Total;Total;307
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;34
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;21
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;17
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;72
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;3
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;5
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;8
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;37
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;26
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;17
HT2002;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;80
HT2002;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;-24;5
HT2002;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;25-34;15
HT2002;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;35-;24
HT2002;Högskolan i Gävle;Social omsorgsexamen;Kvinnor;Total;44
HT2002;Högskolan i Gävle;Social omsorgsexamen;Män;-24;1
HT2002;Högskolan i Gävle;Social omsorgsexamen;Män;25-34;2
HT2002;Högskolan i Gävle;Social omsorgsexamen;Män;35-;1
HT2002;Högskolan i Gävle;Social omsorgsexamen;Män;Total;4
HT2002;Högskolan i Gävle;Social omsorgsexamen;Total;-24;6
HT2002;Högskolan i Gävle;Social omsorgsexamen;Total;25-34;17
HT2002;Högskolan i Gävle;Social omsorgsexamen;Total;35-;25
HT2002;Högskolan i Gävle;Social omsorgsexamen;Total;Total;48
HT2002;Högskolan i Halmstad;;Kvinnor;-24;152
HT2002;Högskolan i Halmstad;;Kvinnor;25-34;102
HT2002;Högskolan i Halmstad;;Kvinnor;35-;74
HT2002;Högskolan i Halmstad;;Kvinnor;Total;328
HT2002;Högskolan i Halmstad;;Män;-24;201
HT2002;Högskolan i Halmstad;;Män;25-34;70
HT2002;Högskolan i Halmstad;;Män;35-;17
HT2002;Högskolan i Halmstad;;Män;Total;288
HT2002;Högskolan i Halmstad;;Total;-24;353
HT2002;Högskolan i Halmstad;;Total;25-34;172
HT2002;Högskolan i Halmstad;;Total;35-;91
HT2002;Högskolan i Halmstad;;Total;Total;616
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Kvinnor;-24;10
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Kvinnor;25-34;27
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Kvinnor;35-;7
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Kvinnor;Total;44
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Män;-24;1
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Män;25-34;15
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Män;35-;3
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Män;Total;19
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Total;-24;11
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Total;25-34;42
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Total;35-;10
HT2002;Högskolan i Halmstad;Grundskollärarexamen 4-9;Total;Total;63
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;50
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;61
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;168
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;37
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;11
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;216
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;218
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;47
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;12
HT2002;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;277
HT2002;Högskolan i Halmstad;Lärarexamen;Kvinnor;-24;71
HT2002;Högskolan i Halmstad;Lärarexamen;Kvinnor;25-34;25
HT2002;Högskolan i Halmstad;Lärarexamen;Kvinnor;35-;26
HT2002;Högskolan i Halmstad;Lärarexamen;Kvinnor;Total;122
HT2002;Högskolan i Halmstad;Lärarexamen;Män;-24;25
HT2002;Högskolan i Halmstad;Lärarexamen;Män;25-34;12
HT2002;Högskolan i Halmstad;Lärarexamen;Män;35-;1
HT2002;Högskolan i Halmstad;Lärarexamen;Män;Total;38
HT2002;Högskolan i Halmstad;Lärarexamen;Total;-24;96
HT2002;Högskolan i Halmstad;Lärarexamen;Total;25-34;37
HT2002;Högskolan i Halmstad;Lärarexamen;Total;35-;27
HT2002;Högskolan i Halmstad;Lärarexamen;Total;Total;160
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;20
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;23
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;18
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;61
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;7
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;5
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Män;35-;3
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;15
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;27
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;28
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;21
HT2002;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;76
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;25-34;17
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;35-;22
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;Total;40
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;25-34;1
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;Total;1
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;-24;1
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;25-34;18
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;35-;22
HT2002;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;Total;41
HT2002;Högskolan i Jönköping;;Kvinnor;-24;479
HT2002;Högskolan i Jönköping;;Kvinnor;25-34;179
HT2002;Högskolan i Jönköping;;Kvinnor;35-;138
HT2002;Högskolan i Jönköping;;Kvinnor;Total;796
HT2002;Högskolan i Jönköping;;Män;-24;323
HT2002;Högskolan i Jönköping;;Män;25-34;84
HT2002;Högskolan i Jönköping;;Män;35-;30
HT2002;Högskolan i Jönköping;;Män;Total;437
HT2002;Högskolan i Jönköping;;Total;-24;802
HT2002;Högskolan i Jönköping;;Total;25-34;263
HT2002;Högskolan i Jönköping;;Total;35-;168
HT2002;Högskolan i Jönköping;;Total;Total;1233
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;19
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;11
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;12
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;42
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Män;-24;3
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Män;35-;1
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Män;Total;4
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Total;-24;22
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;11
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Total;35-;13
HT2002;Högskolan i Jönköping;Arbetsterapeutexamen;Total;Total;46
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;-24;9
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;25-34;4
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;35-;3
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;Total;16
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;25-34;3
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Män;Total;3
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;-24;9
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;25-34;7
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;35-;3
HT2002;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;Total;19
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;95
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;25-34;19
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;35-;6
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;120
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;239
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;41
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;35-;9
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;289
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;334
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;60
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;15
HT2002;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;409
HT2002;Högskolan i Jönköping;Lärarexamen;Kvinnor;-24;229
HT2002;Högskolan i Jönköping;Lärarexamen;Kvinnor;25-34;85
HT2002;Högskolan i Jönköping;Lärarexamen;Kvinnor;35-;53
HT2002;Högskolan i Jönköping;Lärarexamen;Kvinnor;Total;367
HT2002;Högskolan i Jönköping;Lärarexamen;Män;-24;55
HT2002;Högskolan i Jönköping;Lärarexamen;Män;25-34;25
HT2002;Högskolan i Jönköping;Lärarexamen;Män;35-;12
HT2002;Högskolan i Jönköping;Lärarexamen;Män;Total;92
HT2002;Högskolan i Jönköping;Lärarexamen;Total;-24;284
HT2002;Högskolan i Jönköping;Lärarexamen;Total;25-34;110
HT2002;Högskolan i Jönköping;Lärarexamen;Total;35-;65
HT2002;Högskolan i Jönköping;Lärarexamen;Total;Total;459
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;-24;13
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;25-34;1
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;35-;2
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;Total;16
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;-24;7
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;25-34;6
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;35-;1
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;Total;14
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;-24;20
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;25-34;7
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;35-;3
HT2002;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;Total;30
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;-24;11
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;25-34;4
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;35-;5
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;Total;20
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;-24;3
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;25-34;1
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;35-;1
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;Total;5
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;-24;14
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;25-34;5
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;35-;6
HT2002;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;Total;25
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;55
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;27
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;24
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;106
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Män;-24;8
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;4
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Män;35-;3
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Män;Total;15
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Total;-24;63
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;31
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Total;35-;27
HT2002;Högskolan i Jönköping;Sjuksköterskeexamen;Total;Total;121
HT2002;Högskolan i Jönköping;Socionomexamen;Kvinnor;-24;32
HT2002;Högskolan i Jönköping;Socionomexamen;Kvinnor;25-34;21
HT2002;Högskolan i Jönköping;Socionomexamen;Kvinnor;35-;22
HT2002;Högskolan i Jönköping;Socionomexamen;Kvinnor;Total;75
HT2002;Högskolan i Jönköping;Socionomexamen;Män;-24;4
HT2002;Högskolan i Jönköping;Socionomexamen;Män;25-34;4
HT2002;Högskolan i Jönköping;Socionomexamen;Män;35-;2
HT2002;Högskolan i Jönköping;Socionomexamen;Män;Total;10
HT2002;Högskolan i Jönköping;Socionomexamen;Total;-24;36
HT2002;Högskolan i Jönköping;Socionomexamen;Total;25-34;25
HT2002;Högskolan i Jönköping;Socionomexamen;Total;35-;24
HT2002;Högskolan i Jönköping;Socionomexamen;Total;Total;85
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;16
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;7
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;11
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;34
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Män;-24;4
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Män;25-34;1
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Män;35-;1
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Män;Total;6
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Total;-24;20
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Total;25-34;8
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Total;35-;12
HT2002;Högskolan i Jönköping;Tandhygienistexamen;Total;Total;40
HT2002;Högskolan i Kalmar;;Kvinnor;-24;307
HT2002;Högskolan i Kalmar;;Kvinnor;25-34;102
HT2002;Högskolan i Kalmar;;Kvinnor;35-;90
HT2002;Högskolan i Kalmar;;Kvinnor;Total;499
HT2002;Högskolan i Kalmar;;Män;-24;291
HT2002;Högskolan i Kalmar;;Män;25-34;94
HT2002;Högskolan i Kalmar;;Män;35-;32
HT2002;Högskolan i Kalmar;;Män;Total;417
HT2002;Högskolan i Kalmar;;Total;-24;598
HT2002;Högskolan i Kalmar;;Total;25-34;196
HT2002;Högskolan i Kalmar;;Total;35-;122
HT2002;Högskolan i Kalmar;;Total;Total;916
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;-24;9
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;25-34;4
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;35-;2
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;Total;15
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;-24;1
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;25-34;1
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;Total;2
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;-24;10
HT2002;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;25-34;5
