Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;11
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Män;35-;2
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;27
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;91
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;50
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;13
HT2020;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;154
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;10
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;109
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;85
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;204
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;-24;2
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;25
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;17
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;44
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;12
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;134
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;102
HT2020;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;248
HT2020;Högskolan i Borås;Ämneslärarexamen;Kvinnor;-24;13
HT2020;Högskolan i Borås;Ämneslärarexamen;Kvinnor;25-34;3
HT2020;Högskolan i Borås;Ämneslärarexamen;Kvinnor;35-;2
HT2020;Högskolan i Borås;Ämneslärarexamen;Kvinnor;Total;18
HT2020;Högskolan i Borås;Ämneslärarexamen;Män;-24;2
HT2020;Högskolan i Borås;Ämneslärarexamen;Män;25-34;2
HT2020;Högskolan i Borås;Ämneslärarexamen;Män;Total;4
HT2020;Högskolan i Borås;Ämneslärarexamen;Total;-24;15
HT2020;Högskolan i Borås;Ämneslärarexamen;Total;25-34;5
HT2020;Högskolan i Borås;Ämneslärarexamen;Total;35-;2
HT2020;Högskolan i Borås;Ämneslärarexamen;Total;Total;22
HT2020;Högskolan i Gävle;;Kvinnor;-24;290
HT2020;Högskolan i Gävle;;Kvinnor;25-34;326
HT2020;Högskolan i Gävle;;Kvinnor;35-;189
HT2020;Högskolan i Gävle;;Kvinnor;Total;805
HT2020;Högskolan i Gävle;;Män;-24;141
HT2020;Högskolan i Gävle;;Män;25-34;108
HT2020;Högskolan i Gävle;;Män;35-;54
HT2020;Högskolan i Gävle;;Män;Total;303
HT2020;Högskolan i Gävle;;Total;-24;431
HT2020;Högskolan i Gävle;;Total;25-34;434
HT2020;Högskolan i Gävle;;Total;35-;243
HT2020;Högskolan i Gävle;;Total;Total;1108
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Kvinnor;-24;9
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Kvinnor;25-34;1
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Kvinnor;Total;10
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Män;-24;7
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Män;25-34;1
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Män;Total;8
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Total;-24;16
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Total;25-34;2
HT2020;Högskolan i Gävle;Civilingenjörsexamen;Total;Total;18
HT2020;Högskolan i Gävle;Förskollärarexamen;Kvinnor;-24;58
HT2020;Högskolan i Gävle;Förskollärarexamen;Kvinnor;25-34;77
HT2020;Högskolan i Gävle;Förskollärarexamen;Kvinnor;35-;29
HT2020;Högskolan i Gävle;Förskollärarexamen;Kvinnor;Total;164
HT2020;Högskolan i Gävle;Förskollärarexamen;Män;-24;3
HT2020;Högskolan i Gävle;Förskollärarexamen;Män;25-34;2
HT2020;Högskolan i Gävle;Förskollärarexamen;Män;35-;4
HT2020;Högskolan i Gävle;Förskollärarexamen;Män;Total;9
HT2020;Högskolan i Gävle;Förskollärarexamen;Total;-24;61
HT2020;Högskolan i Gävle;Förskollärarexamen;Total;25-34;79
HT2020;Högskolan i Gävle;Förskollärarexamen;Total;35-;33
HT2020;Högskolan i Gävle;Förskollärarexamen;Total;Total;173
HT2020;Högskolan i Gävle;Grundlärarexamen;Kvinnor;-24;64
HT2020;Högskolan i Gävle;Grundlärarexamen;Kvinnor;25-34;118
HT2020;Högskolan i Gävle;Grundlärarexamen;Kvinnor;35-;54
HT2020;Högskolan i Gävle;Grundlärarexamen;Kvinnor;Total;236
HT2020;Högskolan i Gävle;Grundlärarexamen;Män;-24;19
HT2020;Högskolan i Gävle;Grundlärarexamen;Män;25-34;32
HT2020;Högskolan i Gävle;Grundlärarexamen;Män;35-;11
HT2020;Högskolan i Gävle;Grundlärarexamen;Män;Total;62
HT2020;Högskolan i Gävle;Grundlärarexamen;Total;-24;83
HT2020;Högskolan i Gävle;Grundlärarexamen;Total;25-34;150
HT2020;Högskolan i Gävle;Grundlärarexamen;Total;35-;65
HT2020;Högskolan i Gävle;Grundlärarexamen;Total;Total;298
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;29
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;12
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;41
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;88
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;26
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;4
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;118
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;117
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;38
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;4
HT2020;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;159
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;55
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;23
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;17
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;95
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;7
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;5
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Män;35-;2
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;14
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;62
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;28
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;19
HT2020;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;109
HT2020;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;32
HT2020;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;39
HT2020;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;24
HT2020;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;95
HT2020;Högskolan i Gävle;Socionomexamen;Män;-24;2
HT2020;Högskolan i Gävle;Socionomexamen;Män;25-34;8
HT2020;Högskolan i Gävle;Socionomexamen;Män;35-;10
HT2020;Högskolan i Gävle;Socionomexamen;Män;Total;20
HT2020;Högskolan i Gävle;Socionomexamen;Total;-24;34
HT2020;Högskolan i Gävle;Socionomexamen;Total;25-34;47
HT2020;Högskolan i Gävle;Socionomexamen;Total;35-;34
HT2020;Högskolan i Gävle;Socionomexamen;Total;Total;115
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;15
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;22
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;37
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;2
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;3
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;5
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;17
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;25
HT2020;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;42
HT2020;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;-24;43
HT2020;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;25-34;43
HT2020;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;35-;43
HT2020;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;Total;129
HT2020;Högskolan i Gävle;Ämneslärarexamen;Män;-24;16
HT2020;Högskolan i Gävle;Ämneslärarexamen;Män;25-34;33
HT2020;Högskolan i Gävle;Ämneslärarexamen;Män;35-;21
HT2020;Högskolan i Gävle;Ämneslärarexamen;Män;Total;70
HT2020;Högskolan i Gävle;Ämneslärarexamen;Total;-24;59
HT2020;Högskolan i Gävle;Ämneslärarexamen;Total;25-34;76
HT2020;Högskolan i Gävle;Ämneslärarexamen;Total;35-;64
HT2020;Högskolan i Gävle;Ämneslärarexamen;Total;Total;199
HT2020;Högskolan i Halmstad;;Kvinnor;-24;328
HT2020;Högskolan i Halmstad;;Kvinnor;25-34;190
HT2020;Högskolan i Halmstad;;Kvinnor;35-;127
HT2020;Högskolan i Halmstad;;Kvinnor;Total;645
HT2020;Högskolan i Halmstad;;Män;-24;299
HT2020;Högskolan i Halmstad;;Män;25-34;84
HT2020;Högskolan i Halmstad;;Män;35-;33
HT2020;Högskolan i Halmstad;;Män;Total;416
HT2020;Högskolan i Halmstad;;Total;-24;627
HT2020;Högskolan i Halmstad;;Total;25-34;274
HT2020;Högskolan i Halmstad;;Total;35-;160
HT2020;Högskolan i Halmstad;;Total;Total;1061
HT2020;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;-24;40
HT2020;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;25-34;2
HT2020;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;Total;42
HT2020;Högskolan i Halmstad;Civilekonomexamen;Män;-24;42
HT2020;Högskolan i Halmstad;Civilekonomexamen;Män;25-34;3
HT2020;Högskolan i Halmstad;Civilekonomexamen;Män;Total;45
HT2020;Högskolan i Halmstad;Civilekonomexamen;Total;-24;82
HT2020;Högskolan i Halmstad;Civilekonomexamen;Total;25-34;5
HT2020;Högskolan i Halmstad;Civilekonomexamen;Total;Total;87
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;-24;32
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;25-34;4
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;35-;1
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;Total;37
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Män;-24;103
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Män;25-34;14
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Män;35-;2
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Män;Total;119
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Total;-24;135
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Total;25-34;18
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Total;35-;3
HT2020;Högskolan i Halmstad;Civilingenjörsexamen;Total;Total;156
HT2020;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;-24;41
HT2020;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;25-34;22
HT2020;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;35-;7
HT2020;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;Total;70
HT2020;Högskolan i Halmstad;Förskollärarexamen;Män;-24;2
HT2020;Högskolan i Halmstad;Förskollärarexamen;Män;25-34;2
HT2020;Högskolan i Halmstad;Förskollärarexamen;Män;35-;2
HT2020;Högskolan i Halmstad;Förskollärarexamen;Män;Total;6
HT2020;Högskolan i Halmstad;Förskollärarexamen;Total;-24;43
HT2020;Högskolan i Halmstad;Förskollärarexamen;Total;25-34;24
HT2020;Högskolan i Halmstad;Förskollärarexamen;Total;35-;9
HT2020;Högskolan i Halmstad;Förskollärarexamen;Total;Total;76
HT2020;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;-24;65
HT2020;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;25-34;40
HT2020;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;35-;16
HT2020;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;Total;121
HT2020;Högskolan i Halmstad;Grundlärarexamen;Män;-24;13
HT2020;Högskolan i Halmstad;Grundlärarexamen;Män;25-34;6
HT2020;Högskolan i Halmstad;Grundlärarexamen;Män;35-;1
HT2020;Högskolan i Halmstad;Grundlärarexamen;Män;Total;20
HT2020;Högskolan i Halmstad;Grundlärarexamen;Total;-24;78
HT2020;Högskolan i Halmstad;Grundlärarexamen;Total;25-34;46
HT2020;Högskolan i Halmstad;Grundlärarexamen;Total;35-;17
HT2020;Högskolan i Halmstad;Grundlärarexamen;Total;Total;141
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;42
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;13
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;56
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;118
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;36
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;5
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;159
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;160
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;49
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;6
HT2020;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;215
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;61
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;25
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;14
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;100
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;6
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;7
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Män;35-;5
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;18
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;67
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;32
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;19
HT2020;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;118
HT2020;Högskolan i Halmstad;Socionomexamen;Kvinnor;-24;35
HT2020;Högskolan i Halmstad;Socionomexamen;Kvinnor;25-34;16
HT2020;Högskolan i Halmstad;Socionomexamen;Kvinnor;35-;7
HT2020;Högskolan i Halmstad;Socionomexamen;Kvinnor;Total;58
HT2020;Högskolan i Halmstad;Socionomexamen;Män;-24;3
HT2020;Högskolan i Halmstad;Socionomexamen;Män;25-34;1
HT2020;Högskolan i Halmstad;Socionomexamen;Män;Total;4
HT2020;Högskolan i Halmstad;Socionomexamen;Total;-24;38
HT2020;Högskolan i Halmstad;Socionomexamen;Total;25-34;17
HT2020;Högskolan i Halmstad;Socionomexamen;Total;35-;7
HT2020;Högskolan i Halmstad;Socionomexamen;Total;Total;62
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;25-34;55
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;35-;71
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Kvinnor;Total;127
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;25-34;7
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;35-;8
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Män;Total;15
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;-24;1
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;25-34;62
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;35-;79
HT2020;Högskolan i Halmstad;Specialistsjuksköterskeexamen;Total;Total;142
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;-24;13
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;25-34;13
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;35-;10
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Kvinnor;Total;36
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Män;-24;13
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Män;25-34;8
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Män;35-;10
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Män;Total;31
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Total;-24;26
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Total;25-34;21
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Total;35-;20
HT2020;Högskolan i Halmstad;Ämneslärarexamen;Total;Total;67
HT2020;Högskolan i Skövde;;Kvinnor;-24;61
HT2020;Högskolan i Skövde;;Kvinnor;25-34;77
HT2020;Högskolan i Skövde;;Kvinnor;35-;96
HT2020;Högskolan i Skövde;;Kvinnor;Total;234
HT2020;Högskolan i Skövde;;Män;-24;31
HT2020;Högskolan i Skövde;;Män;25-34;25
HT2020;Högskolan i Skövde;;Män;35-;10
HT2020;Högskolan i Skövde;;Män;Total;66
HT2020;Högskolan i Skövde;;Total;-24;92
HT2020;Högskolan i Skövde;;Total;25-34;102
HT2020;Högskolan i Skövde;;Total;35-;106
HT2020;Högskolan i Skövde;;Total;Total;300
HT2020;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;25-34;15
HT2020;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;35-;6
HT2020;Högskolan i Skövde;Barnmorskeexamen;Kvinnor;Total;21
HT2020;Högskolan i Skövde;Barnmorskeexamen;Total;25-34;15
HT2020;Högskolan i Skövde;Barnmorskeexamen;Total;35-;6
HT2020;Högskolan i Skövde;Barnmorskeexamen;Total;Total;21
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;-24;10
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;25-34;1
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;Total;12
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Män;-24;24
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Män;25-34;15
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Män;35-;3
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Män;Total;42
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Total;-24;34
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Total;25-34;16
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Total;35-;4
HT2020;Högskolan i Skövde;Högskoleingenjörsexamen;Total;Total;54
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;-24;51
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;25-34;33
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;35-;20
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Kvinnor;Total;104
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Män;-24;7
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Män;25-34;9
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Män;35-;5
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Män;Total;21
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Total;-24;58
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Total;25-34;42
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Total;35-;25
HT2020;Högskolan i Skövde;Sjuksköterskeexamen;Total;Total;125
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Kvinnor;25-34;28
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Kvinnor;35-;69
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Kvinnor;Total;97
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Män;25-34;1
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Män;35-;2
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Män;Total;3
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Total;25-34;29
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Total;35-;71
HT2020;Högskolan i Skövde;Specialistsjuksköterskeexamen;Total;Total;100
HT2020;Högskolan Kristianstad;;Kvinnor;-24;269
HT2020;Högskolan Kristianstad;;Kvinnor;25-34;208
HT2020;Högskolan Kristianstad;;Kvinnor;35-;211
HT2020;Högskolan Kristianstad;;Kvinnor;Total;688
HT2020;Högskolan Kristianstad;;Män;-24;79
HT2020;Högskolan Kristianstad;;Män;25-34;47
HT2020;Högskolan Kristianstad;;Män;35-;65
HT2020;Högskolan Kristianstad;;Män;Total;191
HT2020;Högskolan Kristianstad;;Total;-24;348
HT2020;Högskolan Kristianstad;;Total;25-34;255
HT2020;Högskolan Kristianstad;;Total;35-;276
HT2020;Högskolan Kristianstad;;Total;Total;879
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Kvinnor;-24;24
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Kvinnor;25-34;11
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Kvinnor;35-;7
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Kvinnor;Total;42
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Män;-24;11
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Män;25-34;4
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Män;35-;2
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Män;Total;17
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Total;-24;35
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Total;25-34;15
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Total;35-;9
HT2020;Högskolan Kristianstad;Biomedicinsk analytikerexamen;Total;Total;59
HT2020;Högskolan Kristianstad;Förskollärarexamen;Kvinnor;-24;84
HT2020;Högskolan Kristianstad;Förskollärarexamen;Kvinnor;25-34;82
HT2020;Högskolan Kristianstad;Förskollärarexamen;Kvinnor;35-;20
HT2020;Högskolan Kristianstad;Förskollärarexamen;Kvinnor;Total;186
HT2020;Högskolan Kristianstad;Förskollärarexamen;Män;-24;9
HT2020;Högskolan Kristianstad;Förskollärarexamen;Män;25-34;1
HT2020;Högskolan Kristianstad;Förskollärarexamen;Män;35-;3
HT2020;Högskolan Kristianstad;Förskollärarexamen;Män;Total;13
HT2020;Högskolan Kristianstad;Förskollärarexamen;Total;-24;93
HT2020;Högskolan Kristianstad;Förskollärarexamen;Total;25-34;83
HT2020;Högskolan Kristianstad;Förskollärarexamen;Total;35-;23
HT2020;Högskolan Kristianstad;Förskollärarexamen;Total;Total;199
HT2020;Högskolan Kristianstad;Grundlärarexamen;Kvinnor;-24;60
HT2020;Högskolan Kristianstad;Grundlärarexamen;Kvinnor;25-34;35
HT2020;Högskolan Kristianstad;Grundlärarexamen;Kvinnor;35-;16
HT2020;Högskolan Kristianstad;Grundlärarexamen;Kvinnor;Total;111
HT2020;Högskolan Kristianstad;Grundlärarexamen;Män;-24;20
HT2020;Högskolan Kristianstad;Grundlärarexamen;Män;25-34;13
HT2020;Högskolan Kristianstad;Grundlärarexamen;Män;35-;5
HT2020;Högskolan Kristianstad;Grundlärarexamen;Män;Total;38
HT2020;Högskolan Kristianstad;Grundlärarexamen;Total;-24;80
HT2020;Högskolan Kristianstad;Grundlärarexamen;Total;25-34;48
HT2020;Högskolan Kristianstad;Grundlärarexamen;Total;35-;21
HT2020;Högskolan Kristianstad;Grundlärarexamen;Total;Total;149
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Män;-24;9
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Män;25-34;7
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Män;Total;16
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Total;-24;9
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Total;25-34;7
HT2020;Högskolan Kristianstad;Högskoleingenjörsexamen;Total;Total;16
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Kvinnor;-24;62
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Kvinnor;25-34;32
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Kvinnor;35-;18
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Kvinnor;Total;112
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Män;-24;14
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Män;25-34;4
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Män;35-;5
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Män;Total;23
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Total;-24;76
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Total;25-34;36
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Total;35-;23
HT2020;Högskolan Kristianstad;Sjuksköterskeexamen;Total;Total;135
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Kvinnor;25-34;1
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Kvinnor;35-;16
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Kvinnor;Total;17
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Män;25-34;2
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Män;35-;1
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Män;Total;3
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Total;25-34;3
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Total;35-;17
HT2020;Högskolan Kristianstad;Specialistsjuksköterskeexamen;Total;Total;20
HT2020;Högskolan Kristianstad;Speciallärarexamen;Kvinnor;25-34;3
HT2020;Högskolan Kristianstad;Speciallärarexamen;Kvinnor;35-;33
HT2020;Högskolan Kristianstad;Speciallärarexamen;Kvinnor;Total;36
HT2020;Högskolan Kristianstad;Speciallärarexamen;Män;25-34;1
HT2020;Högskolan Kristianstad;Speciallärarexamen;Män;35-;7
HT2020;Högskolan Kristianstad;Speciallärarexamen;Män;Total;8
HT2020;Högskolan Kristianstad;Speciallärarexamen;Total;25-34;4
