Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2014;Göteborgs universitet;Tandhygienistexamen;Män;35-;2
HT2014;Göteborgs universitet;Tandhygienistexamen;Män;Total;10
HT2014;Göteborgs universitet;Tandhygienistexamen;Total;-24;24
HT2014;Göteborgs universitet;Tandhygienistexamen;Total;25-34;15
HT2014;Göteborgs universitet;Tandhygienistexamen;Total;35-;3
HT2014;Göteborgs universitet;Tandhygienistexamen;Total;Total;42
HT2014;Göteborgs universitet;Tandläkarexamen;Kvinnor;-24;27
HT2014;Göteborgs universitet;Tandläkarexamen;Kvinnor;25-34;5
HT2014;Göteborgs universitet;Tandläkarexamen;Kvinnor;35-;1
HT2014;Göteborgs universitet;Tandläkarexamen;Kvinnor;Total;33
HT2014;Göteborgs universitet;Tandläkarexamen;Män;-24;19
HT2014;Göteborgs universitet;Tandläkarexamen;Män;25-34;3
HT2014;Göteborgs universitet;Tandläkarexamen;Män;Total;22
HT2014;Göteborgs universitet;Tandläkarexamen;Total;-24;46
HT2014;Göteborgs universitet;Tandläkarexamen;Total;25-34;8
HT2014;Göteborgs universitet;Tandläkarexamen;Total;35-;1
HT2014;Göteborgs universitet;Tandläkarexamen;Total;Total;55
HT2014;Göteborgs universitet;Tandteknikerexamen;Kvinnor;-24;10
HT2014;Göteborgs universitet;Tandteknikerexamen;Kvinnor;25-34;7
HT2014;Göteborgs universitet;Tandteknikerexamen;Kvinnor;35-;2
HT2014;Göteborgs universitet;Tandteknikerexamen;Kvinnor;Total;19
HT2014;Göteborgs universitet;Tandteknikerexamen;Män;-24;3
HT2014;Göteborgs universitet;Tandteknikerexamen;Män;25-34;4
HT2014;Göteborgs universitet;Tandteknikerexamen;Män;35-;2
HT2014;Göteborgs universitet;Tandteknikerexamen;Män;Total;9
HT2014;Göteborgs universitet;Tandteknikerexamen;Total;-24;13
HT2014;Göteborgs universitet;Tandteknikerexamen;Total;25-34;11
HT2014;Göteborgs universitet;Tandteknikerexamen;Total;35-;4
HT2014;Göteborgs universitet;Tandteknikerexamen;Total;Total;28
HT2014;Göteborgs universitet;Yrkeslärarexamen;Kvinnor;25-34;18
HT2014;Göteborgs universitet;Yrkeslärarexamen;Kvinnor;35-;18
HT2014;Göteborgs universitet;Yrkeslärarexamen;Kvinnor;Total;36
HT2014;Göteborgs universitet;Yrkeslärarexamen;Män;25-34;8
HT2014;Göteborgs universitet;Yrkeslärarexamen;Män;35-;9
HT2014;Göteborgs universitet;Yrkeslärarexamen;Män;Total;17
HT2014;Göteborgs universitet;Yrkeslärarexamen;Total;25-34;26
HT2014;Göteborgs universitet;Yrkeslärarexamen;Total;35-;27
HT2014;Göteborgs universitet;Yrkeslärarexamen;Total;Total;53
HT2014;Göteborgs universitet;Ämneslärarexamen;Kvinnor;-24;165
HT2014;Göteborgs universitet;Ämneslärarexamen;Kvinnor;25-34;42
HT2014;Göteborgs universitet;Ämneslärarexamen;Kvinnor;35-;12
HT2014;Göteborgs universitet;Ämneslärarexamen;Kvinnor;Total;219
HT2014;Göteborgs universitet;Ämneslärarexamen;Män;-24;138
HT2014;Göteborgs universitet;Ämneslärarexamen;Män;25-34;43
HT2014;Göteborgs universitet;Ämneslärarexamen;Män;35-;10
HT2014;Göteborgs universitet;Ämneslärarexamen;Män;Total;191
HT2014;Göteborgs universitet;Ämneslärarexamen;Total;-24;303
HT2014;Göteborgs universitet;Ämneslärarexamen;Total;25-34;85
HT2014;Göteborgs universitet;Ämneslärarexamen;Total;35-;22
HT2014;Göteborgs universitet;Ämneslärarexamen;Total;Total;410
HT2014;Högskolan Dalarna;;Kvinnor;-24;226
HT2014;Högskolan Dalarna;;Kvinnor;25-34;188
HT2014;Högskolan Dalarna;;Kvinnor;35-;112
HT2014;Högskolan Dalarna;;Kvinnor;Total;526
HT2014;Högskolan Dalarna;;Män;-24;96
HT2014;Högskolan Dalarna;;Män;25-34;46
HT2014;Högskolan Dalarna;;Män;35-;25
HT2014;Högskolan Dalarna;;Män;Total;167
HT2014;Högskolan Dalarna;;Total;-24;322
HT2014;Högskolan Dalarna;;Total;25-34;234
HT2014;Högskolan Dalarna;;Total;35-;137
HT2014;Högskolan Dalarna;;Total;Total;693
HT2014;Högskolan Dalarna;Förskollärarexamen;Kvinnor;-24;42
HT2014;Högskolan Dalarna;Förskollärarexamen;Kvinnor;25-34;20
HT2014;Högskolan Dalarna;Förskollärarexamen;Kvinnor;35-;8
HT2014;Högskolan Dalarna;Förskollärarexamen;Kvinnor;Total;70
HT2014;Högskolan Dalarna;Förskollärarexamen;Män;-24;4
HT2014;Högskolan Dalarna;Förskollärarexamen;Män;25-34;1
HT2014;Högskolan Dalarna;Förskollärarexamen;Män;Total;5
HT2014;Högskolan Dalarna;Förskollärarexamen;Total;-24;46
HT2014;Högskolan Dalarna;Förskollärarexamen;Total;25-34;21
HT2014;Högskolan Dalarna;Förskollärarexamen;Total;35-;8
HT2014;Högskolan Dalarna;Förskollärarexamen;Total;Total;75
HT2014;Högskolan Dalarna;Grundlärarexamen;Kvinnor;-24;48
HT2014;Högskolan Dalarna;Grundlärarexamen;Kvinnor;25-34;32
HT2014;Högskolan Dalarna;Grundlärarexamen;Kvinnor;35-;10
HT2014;Högskolan Dalarna;Grundlärarexamen;Kvinnor;Total;90
HT2014;Högskolan Dalarna;Grundlärarexamen;Män;-24;8
HT2014;Högskolan Dalarna;Grundlärarexamen;Män;25-34;14
HT2014;Högskolan Dalarna;Grundlärarexamen;Män;35-;3
HT2014;Högskolan Dalarna;Grundlärarexamen;Män;Total;25
HT2014;Högskolan Dalarna;Grundlärarexamen;Total;-24;56
HT2014;Högskolan Dalarna;Grundlärarexamen;Total;25-34;46
HT2014;Högskolan Dalarna;Grundlärarexamen;Total;35-;13
HT2014;Högskolan Dalarna;Grundlärarexamen;Total;Total;115
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;-24;13
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;25-34;9
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Kvinnor;Total;23
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Män;-24;59
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Män;25-34;15
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Män;35-;4
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Män;Total;78
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Total;-24;72
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Total;25-34;24
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Total;35-;5
HT2014;Högskolan Dalarna;Högskoleingenjörsexamen;Total;Total;101
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;-24;47
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;25-34;33
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;35-;17
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Kvinnor;Total;97
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Män;-24;4
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Män;25-34;4
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Män;35-;5
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Män;Total;13
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Total;-24;51
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Total;25-34;37
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Total;35-;22
HT2014;Högskolan Dalarna;Sjuksköterskeexamen;Total;Total;110
HT2014;Högskolan Dalarna;Socionomexamen;Kvinnor;-24;35
HT2014;Högskolan Dalarna;Socionomexamen;Kvinnor;25-34;19
HT2014;Högskolan Dalarna;Socionomexamen;Kvinnor;35-;9
HT2014;Högskolan Dalarna;Socionomexamen;Kvinnor;Total;63
HT2014;Högskolan Dalarna;Socionomexamen;Män;-24;4
HT2014;Högskolan Dalarna;Socionomexamen;Män;25-34;1
HT2014;Högskolan Dalarna;Socionomexamen;Män;35-;2
HT2014;Högskolan Dalarna;Socionomexamen;Män;Total;7
HT2014;Högskolan Dalarna;Socionomexamen;Total;-24;39
HT2014;Högskolan Dalarna;Socionomexamen;Total;25-34;20
HT2014;Högskolan Dalarna;Socionomexamen;Total;35-;11
HT2014;Högskolan Dalarna;Socionomexamen;Total;Total;70
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;25-34;36
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;35-;43
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Kvinnor;Total;81
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;25-34;1
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;35-;4
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Män;Total;5
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;-24;2
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;25-34;37
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;35-;47
HT2014;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;86
HT2014;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;-24;39
HT2014;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;25-34;39
HT2014;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;35-;24
HT2014;Högskolan Dalarna;Ämneslärarexamen;Kvinnor;Total;102
HT2014;Högskolan Dalarna;Ämneslärarexamen;Män;-24;17
HT2014;Högskolan Dalarna;Ämneslärarexamen;Män;25-34;10
HT2014;Högskolan Dalarna;Ämneslärarexamen;Män;35-;7
HT2014;Högskolan Dalarna;Ämneslärarexamen;Män;Total;34
HT2014;Högskolan Dalarna;Ämneslärarexamen;Total;-24;56
HT2014;Högskolan Dalarna;Ämneslärarexamen;Total;25-34;49
HT2014;Högskolan Dalarna;Ämneslärarexamen;Total;35-;31
HT2014;Högskolan Dalarna;Ämneslärarexamen;Total;Total;136
HT2014;Högskolan i Borås;;Kvinnor;-24;463
HT2014;Högskolan i Borås;;Kvinnor;25-34;194
HT2014;Högskolan i Borås;;Kvinnor;35-;105
HT2014;Högskolan i Borås;;Kvinnor;Total;762
HT2014;Högskolan i Borås;;Män;-24;238
HT2014;Högskolan i Borås;;Män;25-34;83
HT2014;Högskolan i Borås;;Män;35-;29
HT2014;Högskolan i Borås;;Män;Total;350
HT2014;Högskolan i Borås;;Total;-24;701
HT2014;Högskolan i Borås;;Total;25-34;277
HT2014;Högskolan i Borås;;Total;35-;134
HT2014;Högskolan i Borås;;Total;Total;1112
HT2014;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;13
HT2014;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;7
HT2014;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;20
HT2014;Högskolan i Borås;Barnmorskeexamen;Total;25-34;13
HT2014;Högskolan i Borås;Barnmorskeexamen;Total;35-;7
HT2014;Högskolan i Borås;Barnmorskeexamen;Total;Total;20
HT2014;Högskolan i Borås;Civilekonomexamen;Kvinnor;-24;51
HT2014;Högskolan i Borås;Civilekonomexamen;Kvinnor;25-34;6
HT2014;Högskolan i Borås;Civilekonomexamen;Kvinnor;Total;57
HT2014;Högskolan i Borås;Civilekonomexamen;Män;-24;27
HT2014;Högskolan i Borås;Civilekonomexamen;Män;25-34;6
HT2014;Högskolan i Borås;Civilekonomexamen;Män;Total;33
HT2014;Högskolan i Borås;Civilekonomexamen;Total;-24;78
HT2014;Högskolan i Borås;Civilekonomexamen;Total;25-34;12
HT2014;Högskolan i Borås;Civilekonomexamen;Total;Total;90
HT2014;Högskolan i Borås;Förskollärarexamen;Kvinnor;-24;127
HT2014;Högskolan i Borås;Förskollärarexamen;Kvinnor;25-34;39
HT2014;Högskolan i Borås;Förskollärarexamen;Kvinnor;35-;15
HT2014;Högskolan i Borås;Förskollärarexamen;Kvinnor;Total;181
HT2014;Högskolan i Borås;Förskollärarexamen;Män;-24;14
HT2014;Högskolan i Borås;Förskollärarexamen;Män;25-34;5
HT2014;Högskolan i Borås;Förskollärarexamen;Män;Total;19
HT2014;Högskolan i Borås;Förskollärarexamen;Total;-24;141
HT2014;Högskolan i Borås;Förskollärarexamen;Total;25-34;44
HT2014;Högskolan i Borås;Förskollärarexamen;Total;35-;15
HT2014;Högskolan i Borås;Förskollärarexamen;Total;Total;200
HT2014;Högskolan i Borås;Grundlärarexamen;Kvinnor;-24;82
HT2014;Högskolan i Borås;Grundlärarexamen;Kvinnor;25-34;24
HT2014;Högskolan i Borås;Grundlärarexamen;Kvinnor;35-;7
HT2014;Högskolan i Borås;Grundlärarexamen;Kvinnor;Total;113
HT2014;Högskolan i Borås;Grundlärarexamen;Män;-24;33
HT2014;Högskolan i Borås;Grundlärarexamen;Män;25-34;6
HT2014;Högskolan i Borås;Grundlärarexamen;Män;35-;3
HT2014;Högskolan i Borås;Grundlärarexamen;Män;Total;42
HT2014;Högskolan i Borås;Grundlärarexamen;Total;-24;115
HT2014;Högskolan i Borås;Grundlärarexamen;Total;25-34;30
HT2014;Högskolan i Borås;Grundlärarexamen;Total;35-;10
HT2014;Högskolan i Borås;Grundlärarexamen;Total;Total;155
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;114
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;31
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;8
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;153
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;148
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;39
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;5
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;192
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;262
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;70
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;13
HT2014;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;345
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;72
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;37
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;20
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;129
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;12
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;5
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Män;35-;4
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;21
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;84
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;42
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;24
HT2014;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;150
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;4
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;39
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;48
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;91
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;20
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;17
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;37
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;4
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;59
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;65
HT2014;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;128
HT2014;Högskolan i Borås;Ämneslärarexamen;Kvinnor;-24;13
HT2014;Högskolan i Borås;Ämneslärarexamen;Kvinnor;25-34;5
HT2014;Högskolan i Borås;Ämneslärarexamen;Kvinnor;Total;18
HT2014;Högskolan i Borås;Ämneslärarexamen;Män;-24;4
HT2014;Högskolan i Borås;Ämneslärarexamen;Män;25-34;2
HT2014;Högskolan i Borås;Ämneslärarexamen;Män;Total;6
HT2014;Högskolan i Borås;Ämneslärarexamen;Total;-24;17
HT2014;Högskolan i Borås;Ämneslärarexamen;Total;25-34;7
HT2014;Högskolan i Borås;Ämneslärarexamen;Total;Total;24
HT2014;Högskolan i Gävle;;Kvinnor;-24;287
HT2014;Högskolan i Gävle;;Kvinnor;25-34;240
HT2014;Högskolan i Gävle;;Kvinnor;35-;144
HT2014;Högskolan i Gävle;;Kvinnor;Total;671
HT2014;Högskolan i Gävle;;Män;-24;199
HT2014;Högskolan i Gävle;;Män;25-34;100
HT2014;Högskolan i Gävle;;Män;35-;35
HT2014;Högskolan i Gävle;;Män;Total;334
HT2014;Högskolan i Gävle;;Total;-24;486
HT2014;Högskolan i Gävle;;Total;25-34;340
HT2014;Högskolan i Gävle;;Total;35-;179
HT2014;Högskolan i Gävle;;Total;Total;1005
HT2014;Högskolan i Gävle;Förskollärarexamen;Kvinnor;-24;42
HT2014;Högskolan i Gävle;Förskollärarexamen;Kvinnor;25-34;45
HT2014;Högskolan i Gävle;Förskollärarexamen;Kvinnor;35-;10
HT2014;Högskolan i Gävle;Förskollärarexamen;Kvinnor;Total;97
HT2014;Högskolan i Gävle;Förskollärarexamen;Män;-24;2
HT2014;Högskolan i Gävle;Förskollärarexamen;Män;25-34;1
HT2014;Högskolan i Gävle;Förskollärarexamen;Män;Total;3
HT2014;Högskolan i Gävle;Förskollärarexamen;Total;-24;44
HT2014;Högskolan i Gävle;Förskollärarexamen;Total;25-34;46
HT2014;Högskolan i Gävle;Förskollärarexamen;Total;35-;10
HT2014;Högskolan i Gävle;Förskollärarexamen;Total;Total;100
HT2014;Högskolan i Gävle;Grundlärarexamen;Kvinnor;-24;47
HT2014;Högskolan i Gävle;Grundlärarexamen;Kvinnor;25-34;44
HT2014;Högskolan i Gävle;Grundlärarexamen;Kvinnor;35-;15
HT2014;Högskolan i Gävle;Grundlärarexamen;Kvinnor;Total;106
HT2014;Högskolan i Gävle;Grundlärarexamen;Män;-24;12
HT2014;Högskolan i Gävle;Grundlärarexamen;Män;25-34;10
HT2014;Högskolan i Gävle;Grundlärarexamen;Män;35-;3
HT2014;Högskolan i Gävle;Grundlärarexamen;Män;Total;25
HT2014;Högskolan i Gävle;Grundlärarexamen;Total;-24;59
HT2014;Högskolan i Gävle;Grundlärarexamen;Total;25-34;54
HT2014;Högskolan i Gävle;Grundlärarexamen;Total;35-;18
HT2014;Högskolan i Gävle;Grundlärarexamen;Total;Total;131
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;54
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;20
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;9
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;83
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;131
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;52
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;6
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;189
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;185
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;72
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;15
HT2014;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;272
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;57
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;20
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;11
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;88
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;11
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;3
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Män;35-;3
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;17
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;68
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;23
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;14
HT2014;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;105
HT2014;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;49
HT2014;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;46
HT2014;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;31
HT2014;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;126
HT2014;Högskolan i Gävle;Socionomexamen;Män;-24;3
HT2014;Högskolan i Gävle;Socionomexamen;Män;25-34;6
HT2014;Högskolan i Gävle;Socionomexamen;Män;35-;3
HT2014;Högskolan i Gävle;Socionomexamen;Män;Total;12
HT2014;Högskolan i Gävle;Socionomexamen;Total;-24;52
HT2014;Högskolan i Gävle;Socionomexamen;Total;25-34;52
HT2014;Högskolan i Gävle;Socionomexamen;Total;35-;34
HT2014;Högskolan i Gävle;Socionomexamen;Total;Total;138
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;23
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;37
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;60
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;23
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;37
HT2014;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;60
HT2014;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;-24;38
HT2014;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;25-34;42
HT2014;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;35-;31
HT2014;Högskolan i Gävle;Ämneslärarexamen;Kvinnor;Total;111
HT2014;Högskolan i Gävle;Ämneslärarexamen;Män;-24;40
HT2014;Högskolan i Gävle;Ämneslärarexamen;Män;25-34;28
HT2014;Högskolan i Gävle;Ämneslärarexamen;Män;35-;20
HT2014;Högskolan i Gävle;Ämneslärarexamen;Män;Total;88
HT2014;Högskolan i Gävle;Ämneslärarexamen;Total;-24;78
HT2014;Högskolan i Gävle;Ämneslärarexamen;Total;25-34;70
HT2014;Högskolan i Gävle;Ämneslärarexamen;Total;35-;51
HT2014;Högskolan i Gävle;Ämneslärarexamen;Total;Total;199
HT2014;Högskolan i Halmstad;;Kvinnor;-24;280
HT2014;Högskolan i Halmstad;;Kvinnor;25-34;100
HT2014;Högskolan i Halmstad;;Kvinnor;35-;71
HT2014;Högskolan i Halmstad;;Kvinnor;Total;451
HT2014;Högskolan i Halmstad;;Män;-24;264
HT2014;Högskolan i Halmstad;;Män;25-34;85
HT2014;Högskolan i Halmstad;;Män;35-;10
HT2014;Högskolan i Halmstad;;Män;Total;359
HT2014;Högskolan i Halmstad;;Total;-24;544
HT2014;Högskolan i Halmstad;;Total;25-34;185
HT2014;Högskolan i Halmstad;;Total;35-;81
HT2014;Högskolan i Halmstad;;Total;Total;810
HT2014;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;-24;25
HT2014;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;25-34;2
HT2014;Högskolan i Halmstad;Civilekonomexamen;Kvinnor;Total;27
HT2014;Högskolan i Halmstad;Civilekonomexamen;Män;-24;14
HT2014;Högskolan i Halmstad;Civilekonomexamen;Män;25-34;2
HT2014;Högskolan i Halmstad;Civilekonomexamen;Män;Total;16
HT2014;Högskolan i Halmstad;Civilekonomexamen;Total;-24;39
HT2014;Högskolan i Halmstad;Civilekonomexamen;Total;25-34;4
HT2014;Högskolan i Halmstad;Civilekonomexamen;Total;Total;43
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;-24;3
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Kvinnor;Total;3
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Män;-24;34
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Män;25-34;4
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Män;Total;38
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Total;-24;37
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Total;25-34;4
HT2014;Högskolan i Halmstad;Civilingenjörsexamen;Total;Total;41
HT2014;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;-24;36
HT2014;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;25-34;15
HT2014;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;35-;7
HT2014;Högskolan i Halmstad;Förskollärarexamen;Kvinnor;Total;58
HT2014;Högskolan i Halmstad;Förskollärarexamen;Män;-24;2
HT2014;Högskolan i Halmstad;Förskollärarexamen;Män;35-;1
HT2014;Högskolan i Halmstad;Förskollärarexamen;Män;Total;3
HT2014;Högskolan i Halmstad;Förskollärarexamen;Total;-24;38
HT2014;Högskolan i Halmstad;Förskollärarexamen;Total;25-34;15
HT2014;Högskolan i Halmstad;Förskollärarexamen;Total;35-;8
HT2014;Högskolan i Halmstad;Förskollärarexamen;Total;Total;61
HT2014;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;-24;57
HT2014;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;25-34;19
HT2014;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;35-;3
HT2014;Högskolan i Halmstad;Grundlärarexamen;Kvinnor;Total;79
HT2014;Högskolan i Halmstad;Grundlärarexamen;Män;-24;14
HT2014;Högskolan i Halmstad;Grundlärarexamen;Män;25-34;7
HT2014;Högskolan i Halmstad;Grundlärarexamen;Män;Total;21
HT2014;Högskolan i Halmstad;Grundlärarexamen;Total;-24;71
HT2014;Högskolan i Halmstad;Grundlärarexamen;Total;25-34;26
HT2014;Högskolan i Halmstad;Grundlärarexamen;Total;35-;3
HT2014;Högskolan i Halmstad;Grundlärarexamen;Total;Total;100
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;68
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;35-;3
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;81
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;154
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;46
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;6
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;206
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;222
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;56
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;9
HT2014;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;287
HT2014;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;52
