Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2007;Högskolan Dalarna;Specialistsjuksköterskeexamen;Total;Total;44
HT2007;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;-24;11
HT2007;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;25-34;8
HT2007;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;35-;6
HT2007;Högskolan Dalarna;Tandhygienistexamen;Kvinnor;Total;25
HT2007;Högskolan Dalarna;Tandhygienistexamen;Män;-24;1
HT2007;Högskolan Dalarna;Tandhygienistexamen;Män;Total;1
HT2007;Högskolan Dalarna;Tandhygienistexamen;Total;-24;12
HT2007;Högskolan Dalarna;Tandhygienistexamen;Total;25-34;8
HT2007;Högskolan Dalarna;Tandhygienistexamen;Total;35-;6
HT2007;Högskolan Dalarna;Tandhygienistexamen;Total;Total;26
HT2007;Högskolan i Borås;;Kvinnor;-24;353
HT2007;Högskolan i Borås;;Kvinnor;25-34;191
HT2007;Högskolan i Borås;;Kvinnor;35-;128
HT2007;Högskolan i Borås;;Kvinnor;Total;672
HT2007;Högskolan i Borås;;Män;-24;120
HT2007;Högskolan i Borås;;Män;25-34;85
HT2007;Högskolan i Borås;;Män;35-;23
HT2007;Högskolan i Borås;;Män;Total;228
HT2007;Högskolan i Borås;;Total;-24;473
HT2007;Högskolan i Borås;;Total;25-34;276
HT2007;Högskolan i Borås;;Total;35-;151
HT2007;Högskolan i Borås;;Total;Total;900
HT2007;Högskolan i Borås;Barnmorskeexamen;Kvinnor;-24;1
HT2007;Högskolan i Borås;Barnmorskeexamen;Kvinnor;25-34;17
HT2007;Högskolan i Borås;Barnmorskeexamen;Kvinnor;35-;8
HT2007;Högskolan i Borås;Barnmorskeexamen;Kvinnor;Total;26
HT2007;Högskolan i Borås;Barnmorskeexamen;Total;-24;1
HT2007;Högskolan i Borås;Barnmorskeexamen;Total;25-34;17
HT2007;Högskolan i Borås;Barnmorskeexamen;Total;35-;8
HT2007;Högskolan i Borås;Barnmorskeexamen;Total;Total;26
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;-24;72
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;25-34;12
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;35-;4
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Kvinnor;Total;88
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Män;-24;87
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Män;25-34;15
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Män;35-;3
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Män;Total;105
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Total;-24;159
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Total;25-34;27
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Total;35-;7
HT2007;Högskolan i Borås;Högskoleingenjörsexamen;Total;Total;193
HT2007;Högskolan i Borås;Lärarexamen;Kvinnor;-24;216
HT2007;Högskolan i Borås;Lärarexamen;Kvinnor;25-34;75
HT2007;Högskolan i Borås;Lärarexamen;Kvinnor;35-;51
HT2007;Högskolan i Borås;Lärarexamen;Kvinnor;Total;342
HT2007;Högskolan i Borås;Lärarexamen;Män;-24;25
HT2007;Högskolan i Borås;Lärarexamen;Män;25-34;10
HT2007;Högskolan i Borås;Lärarexamen;Män;35-;2
HT2007;Högskolan i Borås;Lärarexamen;Män;Total;37
HT2007;Högskolan i Borås;Lärarexamen;Total;-24;241
HT2007;Högskolan i Borås;Lärarexamen;Total;25-34;85
HT2007;Högskolan i Borås;Lärarexamen;Total;35-;53
HT2007;Högskolan i Borås;Lärarexamen;Total;Total;379
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;-24;62
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;25-34;30
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;35-;12
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Kvinnor;Total;104
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Män;-24;8
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Män;25-34;6
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Män;35-;2
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Män;Total;16
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Total;-24;70
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Total;25-34;36
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Total;35-;14
HT2007;Högskolan i Borås;Sjuksköterskeexamen;Total;Total;120
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;25-34;57
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;35-;53
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Kvinnor;Total;112
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;25-34;54
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;35-;16
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Män;Total;70
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;-24;2
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;25-34;111
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;35-;69
HT2007;Högskolan i Borås;Specialistsjuksköterskeexamen;Total;Total;182
HT2007;Högskolan i Gävle;;Kvinnor;-24;200
HT2007;Högskolan i Gävle;;Kvinnor;25-34;139
HT2007;Högskolan i Gävle;;Kvinnor;35-;147
HT2007;Högskolan i Gävle;;Kvinnor;Total;486
HT2007;Högskolan i Gävle;;Män;-24;97
HT2007;Högskolan i Gävle;;Män;25-34;65
HT2007;Högskolan i Gävle;;Män;35-;19
HT2007;Högskolan i Gävle;;Män;Total;181
HT2007;Högskolan i Gävle;;Total;-24;297
HT2007;Högskolan i Gävle;;Total;25-34;204
HT2007;Högskolan i Gävle;;Total;35-;166
HT2007;Högskolan i Gävle;;Total;Total;667
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;-24;21
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;25-34;9
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;35-;5
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Kvinnor;Total;35
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Män;-24;44
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Män;25-34;31
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Män;35-;7
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Män;Total;82
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Total;-24;65
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Total;25-34;40
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Total;35-;12
HT2007;Högskolan i Gävle;Högskoleingenjörsexamen;Total;Total;117
HT2007;Högskolan i Gävle;Lärarexamen;Kvinnor;-24;113
HT2007;Högskolan i Gävle;Lärarexamen;Kvinnor;25-34;67
HT2007;Högskolan i Gävle;Lärarexamen;Kvinnor;35-;55
HT2007;Högskolan i Gävle;Lärarexamen;Kvinnor;Total;235
HT2007;Högskolan i Gävle;Lärarexamen;Män;-24;49
HT2007;Högskolan i Gävle;Lärarexamen;Män;25-34;26
HT2007;Högskolan i Gävle;Lärarexamen;Män;35-;5
HT2007;Högskolan i Gävle;Lärarexamen;Män;Total;80
HT2007;Högskolan i Gävle;Lärarexamen;Total;-24;162
HT2007;Högskolan i Gävle;Lärarexamen;Total;25-34;93
HT2007;Högskolan i Gävle;Lärarexamen;Total;35-;60
HT2007;Högskolan i Gävle;Lärarexamen;Total;Total;315
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;-24;47
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;25-34;21
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;35-;16
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Kvinnor;Total;84
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Män;-24;3
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Män;25-34;3
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Män;35-;1
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Män;Total;7
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Total;-24;50
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Total;25-34;24
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Total;35-;17
HT2007;Högskolan i Gävle;Sjuksköterskeexamen;Total;Total;91
HT2007;Högskolan i Gävle;Socionomexamen;Kvinnor;-24;17
HT2007;Högskolan i Gävle;Socionomexamen;Kvinnor;25-34;24
HT2007;Högskolan i Gävle;Socionomexamen;Kvinnor;35-;28
HT2007;Högskolan i Gävle;Socionomexamen;Kvinnor;Total;69
HT2007;Högskolan i Gävle;Socionomexamen;Män;-24;1
HT2007;Högskolan i Gävle;Socionomexamen;Män;25-34;3
HT2007;Högskolan i Gävle;Socionomexamen;Män;35-;1
HT2007;Högskolan i Gävle;Socionomexamen;Män;Total;5
HT2007;Högskolan i Gävle;Socionomexamen;Total;-24;18
HT2007;Högskolan i Gävle;Socionomexamen;Total;25-34;27
HT2007;Högskolan i Gävle;Socionomexamen;Total;35-;29
HT2007;Högskolan i Gävle;Socionomexamen;Total;Total;74
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;25-34;18
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;35-;43
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Kvinnor;Total;63
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;25-34;2
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;35-;5
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Män;Total;7
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;-24;2
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;25-34;20
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;35-;48
HT2007;Högskolan i Gävle;Specialistsjuksköterskeexamen;Total;Total;70
HT2007;Högskolan i Halmstad;;Kvinnor;-24;159
HT2007;Högskolan i Halmstad;;Kvinnor;25-34;54
HT2007;Högskolan i Halmstad;;Kvinnor;35-;35
HT2007;Högskolan i Halmstad;;Kvinnor;Total;248
HT2007;Högskolan i Halmstad;;Män;-24;136
HT2007;Högskolan i Halmstad;;Män;25-34;35
HT2007;Högskolan i Halmstad;;Män;35-;5
HT2007;Högskolan i Halmstad;;Män;Total;176
HT2007;Högskolan i Halmstad;;Total;-24;295
HT2007;Högskolan i Halmstad;;Total;25-34;89
HT2007;Högskolan i Halmstad;;Total;35-;40
HT2007;Högskolan i Halmstad;;Total;Total;424
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;-24;15
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;25-34;3
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Kvinnor;Total;18
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;-24;91
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;25-34;19
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;35-;1
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Män;Total;111
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;-24;106
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;25-34;22
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;35-;1
HT2007;Högskolan i Halmstad;Högskoleingenjörsexamen;Total;Total;129
HT2007;Högskolan i Halmstad;Lärarexamen;Kvinnor;-24;104
HT2007;Högskolan i Halmstad;Lärarexamen;Kvinnor;25-34;36
HT2007;Högskolan i Halmstad;Lärarexamen;Kvinnor;35-;25
HT2007;Högskolan i Halmstad;Lärarexamen;Kvinnor;Total;165
HT2007;Högskolan i Halmstad;Lärarexamen;Män;-24;42
HT2007;Högskolan i Halmstad;Lärarexamen;Män;25-34;11
HT2007;Högskolan i Halmstad;Lärarexamen;Män;35-;3
HT2007;Högskolan i Halmstad;Lärarexamen;Män;Total;56
HT2007;Högskolan i Halmstad;Lärarexamen;Total;-24;146
HT2007;Högskolan i Halmstad;Lärarexamen;Total;25-34;47
HT2007;Högskolan i Halmstad;Lärarexamen;Total;35-;28
HT2007;Högskolan i Halmstad;Lärarexamen;Total;Total;221
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;-24;40
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;25-34;15
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;35-;10
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Kvinnor;Total;65
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Män;-24;3
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Män;25-34;5
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Män;35-;1
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Män;Total;9
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Total;-24;43
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Total;25-34;20
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Total;35-;11
HT2007;Högskolan i Halmstad;Sjuksköterskeexamen;Total;Total;74
HT2007;Högskolan i Jönköping;;Kvinnor;-24;536
HT2007;Högskolan i Jönköping;;Kvinnor;25-34;126
HT2007;Högskolan i Jönköping;;Kvinnor;35-;64
HT2007;Högskolan i Jönköping;;Kvinnor;Total;726
HT2007;Högskolan i Jönköping;;Män;-24;282
HT2007;Högskolan i Jönköping;;Män;25-34;57
HT2007;Högskolan i Jönköping;;Män;35-;22
HT2007;Högskolan i Jönköping;;Män;Total;361
HT2007;Högskolan i Jönköping;;Total;-24;818
HT2007;Högskolan i Jönköping;;Total;25-34;183
HT2007;Högskolan i Jönköping;;Total;35-;86
HT2007;Högskolan i Jönköping;;Total;Total;1087
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;30
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;10
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;5
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;45
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Män;-24;2
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Män;25-34;1
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Män;Total;3
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Total;-24;32
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;11
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Total;35-;5
HT2007;Högskolan i Jönköping;Arbetsterapeutexamen;Total;Total;48
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;-24;12
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;25-34;8
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;35-;5
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Kvinnor;Total;25
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;-24;12
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;25-34;8
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;35-;5
HT2007;Högskolan i Jönköping;Biomedicinsk analytikerexamen;Total;Total;25
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;121
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;25-34;11
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;35-;2
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;134
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;179
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;20
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;35-;6
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;205
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;300
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;31
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;8
HT2007;Högskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;339
HT2007;Högskolan i Jönköping;Lärarexamen;Kvinnor;-24;206
HT2007;Högskolan i Jönköping;Lärarexamen;Kvinnor;25-34;52
HT2007;Högskolan i Jönköping;Lärarexamen;Kvinnor;35-;23
HT2007;Högskolan i Jönköping;Lärarexamen;Kvinnor;Total;281
HT2007;Högskolan i Jönköping;Lärarexamen;Män;-24;61
HT2007;Högskolan i Jönköping;Lärarexamen;Män;25-34;20
HT2007;Högskolan i Jönköping;Lärarexamen;Män;35-;8
HT2007;Högskolan i Jönköping;Lärarexamen;Män;Total;89
HT2007;Högskolan i Jönköping;Lärarexamen;Total;-24;267
HT2007;Högskolan i Jönköping;Lärarexamen;Total;25-34;72
HT2007;Högskolan i Jönköping;Lärarexamen;Total;35-;31
HT2007;Högskolan i Jönköping;Lärarexamen;Total;Total;370
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;-24;13
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;25-34;3
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;35-;2
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Kvinnor;Total;18
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;-24;13
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;25-34;2
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;35-;1
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Män;Total;16
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;-24;26
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;25-34;5
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;35-;3
HT2007;Högskolan i Jönköping;Ortopedingenjörsexamen;Total;Total;34
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;-24;12
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;25-34;5
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;35-;5
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Kvinnor;Total;22
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;-24;2
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;35-;2
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Män;Total;4
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;-24;14
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;25-34;5
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;35-;7
HT2007;Högskolan i Jönköping;Röntgensjuksköterskeexamen;Total;Total;26
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;89
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;17
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;8
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;114
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Män;-24;16
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;8
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Män;35-;2
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Män;Total;26
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Total;-24;105
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;25
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Total;35-;10
HT2007;Högskolan i Jönköping;Sjuksköterskeexamen;Total;Total;140
HT2007;Högskolan i Jönköping;Socionomexamen;Kvinnor;-24;32
HT2007;Högskolan i Jönköping;Socionomexamen;Kvinnor;25-34;14
HT2007;Högskolan i Jönköping;Socionomexamen;Kvinnor;35-;8
HT2007;Högskolan i Jönköping;Socionomexamen;Kvinnor;Total;54
HT2007;Högskolan i Jönköping;Socionomexamen;Män;-24;5
HT2007;Högskolan i Jönköping;Socionomexamen;Män;25-34;5
HT2007;Högskolan i Jönköping;Socionomexamen;Män;35-;1
HT2007;Högskolan i Jönköping;Socionomexamen;Män;Total;11
HT2007;Högskolan i Jönköping;Socionomexamen;Total;-24;37
HT2007;Högskolan i Jönköping;Socionomexamen;Total;25-34;19
HT2007;Högskolan i Jönköping;Socionomexamen;Total;35-;9
HT2007;Högskolan i Jönköping;Socionomexamen;Total;Total;65
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;21
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;6
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;6
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;33
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Män;-24;4
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Män;25-34;1
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Män;35-;2
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Män;Total;7
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Total;-24;25
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Total;25-34;7
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Total;35-;8
HT2007;Högskolan i Jönköping;Tandhygienistexamen;Total;Total;40
HT2007;Högskolan i Kalmar;;Kvinnor;-24;282
HT2007;Högskolan i Kalmar;;Kvinnor;25-34;103
HT2007;Högskolan i Kalmar;;Kvinnor;35-;104
HT2007;Högskolan i Kalmar;;Kvinnor;Total;489
HT2007;Högskolan i Kalmar;;Män;-24;137
HT2007;Högskolan i Kalmar;;Män;25-34;58
HT2007;Högskolan i Kalmar;;Män;35-;25
HT2007;Högskolan i Kalmar;;Män;Total;220
HT2007;Högskolan i Kalmar;;Total;-24;419
HT2007;Högskolan i Kalmar;;Total;25-34;161
HT2007;Högskolan i Kalmar;;Total;35-;129
HT2007;Högskolan i Kalmar;;Total;Total;709
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;-24;15
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;25-34;1
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;35-;2
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Kvinnor;Total;18
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;-24;4
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Män;Total;4
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;-24;19
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;25-34;1
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;35-;2
HT2007;Högskolan i Kalmar;Biomedicinsk analytikerexamen;Total;Total;22
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;-24;1
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;25-34;1
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Kvinnor;Total;2
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;-24;5
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;25-34;2
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Män;Total;7
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;-24;6
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;25-34;3
HT2007;Högskolan i Kalmar;Högskoleingenjörsexamen;Total;Total;9
HT2007;Högskolan i Kalmar;Lärarexamen;Kvinnor;-24;115
HT2007;Högskolan i Kalmar;Lärarexamen;Kvinnor;25-34;45
HT2007;Högskolan i Kalmar;Lärarexamen;Kvinnor;35-;60
HT2007;Högskolan i Kalmar;Lärarexamen;Kvinnor;Total;220
HT2007;Högskolan i Kalmar;Lärarexamen;Män;-24;38
HT2007;Högskolan i Kalmar;Lärarexamen;Män;25-34;8
HT2007;Högskolan i Kalmar;Lärarexamen;Män;35-;10
HT2007;Högskolan i Kalmar;Lärarexamen;Män;Total;56
HT2007;Högskolan i Kalmar;Lärarexamen;Total;-24;153
HT2007;Högskolan i Kalmar;Lärarexamen;Total;25-34;53
HT2007;Högskolan i Kalmar;Lärarexamen;Total;35-;70
HT2007;Högskolan i Kalmar;Lärarexamen;Total;Total;276
HT2007;Högskolan i Kalmar;Optikerexamen;Kvinnor;-24;27
HT2007;Högskolan i Kalmar;Optikerexamen;Kvinnor;25-34;3
HT2007;Högskolan i Kalmar;Optikerexamen;Kvinnor;35-;1
HT2007;Högskolan i Kalmar;Optikerexamen;Kvinnor;Total;31
HT2007;Högskolan i Kalmar;Optikerexamen;Män;-24;3
HT2007;Högskolan i Kalmar;Optikerexamen;Män;25-34;2
HT2007;Högskolan i Kalmar;Optikerexamen;Män;35-;1
HT2007;Högskolan i Kalmar;Optikerexamen;Män;Total;6
HT2007;Högskolan i Kalmar;Optikerexamen;Total;-24;30
HT2007;Högskolan i Kalmar;Optikerexamen;Total;25-34;5
HT2007;Högskolan i Kalmar;Optikerexamen;Total;35-;2
HT2007;Högskolan i Kalmar;Optikerexamen;Total;Total;37
HT2007;Högskolan i Kalmar;Receptarieexamen;Kvinnor;-24;18
HT2007;Högskolan i Kalmar;Receptarieexamen;Kvinnor;25-34;3
HT2007;Högskolan i Kalmar;Receptarieexamen;Kvinnor;35-;1
HT2007;Högskolan i Kalmar;Receptarieexamen;Kvinnor;Total;22
HT2007;Högskolan i Kalmar;Receptarieexamen;Män;-24;5
HT2007;Högskolan i Kalmar;Receptarieexamen;Män;25-34;2
HT2007;Högskolan i Kalmar;Receptarieexamen;Män;Total;7
HT2007;Högskolan i Kalmar;Receptarieexamen;Total;-24;23
HT2007;Högskolan i Kalmar;Receptarieexamen;Total;25-34;5
HT2007;Högskolan i Kalmar;Receptarieexamen;Total;35-;1
HT2007;Högskolan i Kalmar;Receptarieexamen;Total;Total;29
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;-24;38
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;25-34;17
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;35-;7
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Kvinnor;Total;62
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Män;-24;5
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Män;25-34;3
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Män;Total;8
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Total;-24;43
HT2007;Högskolan i Kalmar;Sjuksköterskeexamen;Total;25-34;20
